cpu-cycles,instructions,branch-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss ,CPI
0.927568,0.075956,0.482167,0.246722,0.083753,0.311803,0.062764,0.067662,0.128475,0.288423,1.255580503
0.931432,0.080196,0.489883,0.250611,0.084398,0.306843,0.058091,0.06567,0.134882,0.301039,1.2355604
0.920862,0.070477,0.475659,0.245687,0.078773,0.29974,0.059714,0.066725,0.121757,0.287228,1.281357704
0.932095,0.070639,0.475899,0.243549,0.075471,0.290194,0.056321,0.065521,0.127285,0.289946,1.288397741
0.930214,0.075821,0.481665,0.245574,0.077953,0.290569,0.05714,0.065859,0.141185,0.290754,1.258148345
0.928087,0.066755,0.465463,0.240333,0.07845,0.280649,0.056628,0.067085,0.124331,0.284814,1.308089112
0.93005,0.055642,0.444438,0.229148,0.0758,0.291878,0.059075,0.062988,0.114376,0.26911,1.378644767
0.934404,0.058031,0.440116,0.227958,0.071749,0.289613,0.05514,0.061188,0.116404,0.276369,1.366443764
0.93192,0.068301,0.476805,0.235752,0.06844,0.280724,0.054034,0.05985,0.113631,0.272421,1.301770148
1,0.062842,0.445494,0.230229,0.07497,0.288587,0.052464,0.0549,0.11072,0.28182,1.384410122
0.933177,0.056475,0.444346,0.224184,0.068607,0.294599,0.052464,0.065425,0.114993,0.271532,1.375576171
0.929351,0.052433,0.438645,0.222873,0.064613,0.274271,0.050591,0.046554,0.111916,0.272076,1.399447262
0.886055,0.037576,0.404004,0.199968,0.062856,0.266988,0.050832,0.079866,0.09759,0.246368,1.471532113
0.932235,0.051131,0.411507,0.217424,0.064528,0.292739,0.051664,0.063199,0.119341,0.271639,1.41053286
0.931985,0.050832,0.413587,0.219113,0.063584,0.27899,0.050365,0.055986,0.117434,0.270481,1.412391705
0.92683,0.049225,0.431396,0.216944,0.061105,0.272073,0.048381,0.061573,0.109892,0.265012,1.419472222
0.932295,0.050307,0.433659,0.219403,0.062897,0.282261,0.050816,0.061383,0.106903,0.264985,1.416244647
0.930983,0.048339,0.436178,0.213884,0.061242,0.274763,0.047328,0.051523,0.092801,0.258071,1.428930076
0.930418,0.048167,0.421074,0.216252,0.061721,0.28559,0.049504,0.060409,0.105687,0.261476,1.429700312
0.92732,0.04402,0.391233,0.207611,0.067494,0.285867,0.049242,0.054282,0.099904,0.263412,1.457022373
0.934172,0.046723,0.403111,0.210809,0.067108,0.29357,0.048939,0.059068,0.102443,0.265401,1.442917788
0.927038,0.036651,0.386454,0.205532,0.063716,0.280192,0.049734,0.06125,0.101111,0.250487,1.51285705
0.930072,0.047344,0.405637,0.215153,0.063371,0.278562,0.050185,0.061312,0.100931,0.256587,1.435243779
0.930838,0.036634,0.387884,0.206071,0.062131,0.289729,0.050771,0.07558,0.092606,0.260484,1.516164533
0.933835,0.046981,0.407461,0.215539,0.059207,0.27269,0.047746,0.076967,0.091229,0.263207,1.440806106
0.929137,0.040795,0.414802,0.199052,0.052845,0.275008,0.047955,0.079084,0.088852,0.25516,1.482523659
0.928088,0.033236,0.369389,0.200889,0.056597,0.2812,0.050431,0.069534,0.093507,0.251773,1.541220236
0.933589,0.041925,0.40434,0.214786,0.061372,0.282819,0.055468,0.080363,0.098647,0.254726,1.477631038
0.92535,0.039939,0.416708,0.203717,0.057506,0.272481,0.048152,0.069798,0.101331,0.258153,1.485934919
0.922938,0.049008,0.439379,0.223962,0.054771,0.264583,0.048816,0.073159,0.102368,0.256288,1.417935132
0.932991,0.047195,0.441201,0.214157,0.052028,0.268899,0.047037,0.067603,0.102672,0.263424,1.43861013
0.931457,0.039506,0.403587,0.209687,0.053405,0.260659,0.046037,0.068398,0.100111,0.258593,1.494264952
0.924873,0.047062,0.409694,0.214351,0.055968,0.266518,0.051156,0.075214,0.108844,0.261348,1.433132939
0.928469,0.031134,0.376437,0.199207,0.057105,0.263248,0.045393,0.069944,0.095553,0.252973,1.558963034
0.927019,0.036011,0.393235,0.201301,0.057256,0.284055,0.050148,0.067091,0.097569,0.254685,1.517915872
0.925172,0.032475,0.381864,0.199467,0.051837,0.27369,0.048783,0.071958,0.09961,0.247743,1.544989463
0.927162,0.092827,0.437385,0.234023,0.231585,0.25195,0.07861,0.088734,0.141563,0.251168,1.169789767
0.920722,0.304836,0.571786,0.484955,0.563481,0.576581,0.383399,0.314521,0.994391,0.93822,0.628028191
0.92509,0.271599,0.548501,0.500203,0.32346,0.991083,0.344814,0.287767,0.593758,0.955543,0.678614368
0.932664,0.23121,0.508268,0.451139,0.237615,0.887048,0.265122,0.219477,0.441786,0.894212,0.75274771
0.921352,0.175756,0.428886,0.40017,0.196442,0.813795,0.213814,0.1832,0.353556,0.776368,0.873542698
0.923031,0.129114,0.373619,0.344736,0.152929,0.705373,0.168347,0.142901,0.262256,0.666172,1.017973934
0.931191,0.412512,0.205737,0.450287,0.080135,0.390102,0.100382,0.08009,0.152757,0.365369,0.511787325
0.922512,0.834147,0.016868,0.733465,0.006189,0.000636,0.022645,0.007607,0.020899,0.004943,0.292194128
0.933961,0.841454,0.005573,0.867232,0.004286,0.000238,0.014063,0.007871,0.021564,0.005806,0.291888276
0.920835,0.840635,0.001142,0.865863,0.003883,0.000128,0.010312,0.007216,0.017546,0.002245,0.290020352
0.924615,0.853,0.001731,0.864442,0.00384,0.000081,0.011161,0.007297,0.020028,0.001015,0.287061713
0.935622,0.851303,0.017062,0.941148,0.005818,0.001078,0.026892,0.00825,0.021074,0.005756,0.289294608
0.921394,0.851114,0.01257,0.995744,0.004071,0.000467,0.011423,0.007359,0.018338,0.004753,0.287088205
0.931143,0.844049,0.003234,0.937927,0.00293,0.000376,0.007316,0.007989,0.014879,0.0019,0.290678937
0.921909,0.836043,0.007766,0.86231,0.001249,0.000442,0.001484,0.006527,0.008641,0.00139,0.291537718
0.92943,0.848373,0.006812,0.977627,0.001658,0.000569,0.001885,0.006571,0.011188,0.003012,0.289153013
0.928992,0.831029,0.006725,0.868837,0.002288,0.000419,0.001574,0.006866,0.011508,0.002465,0.29416894
0.932076,0.833834,0.006663,0.862244,0.002464,0.000404,0.001758,0.0064,0.007559,0.002372,0.29383299
0.925794,0.835963,0.009838,0.883592,0.000213,0.00056,0.000889,0.005062,0.006412,0.002676,0.292188186
0.928248,0.852127,0.004003,0.993651,0.000238,0.000441,0.001168,0.005196,0.005586,0.002155,0.287887333
0.935168,0.840932,0.006326,0.883891,0.000346,0.00041,0.001164,0.004851,0.005588,0.000712,0.292234708
0.929746,0.841309,0.007073,0.861052,0.00016,0.000453,0.001057,0.005224,0.006219,0.00122,0.291254049
0.930395,0.844818,0.007014,0.86461,0.000192,0.000084,0.000902,0.005059,0.005328,0.001063,0.290335564
0.933248,0.839062,0.007104,0.859483,0.000102,0.000074,0.001172,0.005028,0.005278,0.001102,0.292475744
0.927002,0.833193,0.007489,0.864983,0.00026,0.000067,0.000693,0.004609,0.005427,0.000989,0.293202524
0.933659,0.844414,0.007541,0.863983,0.000116,0.000076,0.000807,0.005118,0.005555,0.001075,0.290975212
0.931613,0.844257,0.007348,0.863195,0.000209,0.000076,0.000734,0.00468,0.004874,0.00105,0.290693358
0.93097,0.846094,0.007579,0.865586,0.001722,0.000087,0.00157,0.006859,0.009965,0.001253,0.290057342
0.934478,0.845722,0.007048,0.863055,0.001327,0.000079,0.001549,0.006558,0.011244,0.001101,0.290725596
0.934378,0.833539,0.007997,0.859855,0.001145,0.000072,0.001394,0.007074,0.010403,0.001127,0.294293103
0.937684,0.853925,0.0113,0.769668,0.001946,0.000092,0.001746,0.006353,0.007708,0.000979,0.288869483
0.932039,0.85475,0.014818,0.67658,0.001439,0.000053,0.00141,0.007763,0.011473,0.000953,0.287739786
0.931171,0.847764,0.014665,0.679396,0.002043,0.000048,0.001705,0.006748,0.012362,0.000864,0.289606178
0.931565,0.819253,0.014718,0.662333,0.001564,0.000027,0.001734,0.007505,0.010174,0.000612,0.298147542
0.932316,0.825951,0.015251,0.658355,0.001972,0.000033,0.001808,0.007008,0.012469,0.000943,0.296233767
0.918659,0.723568,0.288474,0.614225,0.208095,0.003968,0.165531,0.081955,0.044916,0.005061,0.328275987
0.928012,0.482671,0.492307,0.497587,0.240123,0.002781,0.167261,0.091329,0.068678,0.01893,0.454666903
0.924937,0.447117,0.45984,0.514994,0.23712,0.004236,0.164462,0.037459,0.075576,0.027561,0.480705106
0.9277,0.474003,0.425368,0.520461,0.215979,0.004068,0.153924,0.034129,0.054211,0.025154,0.460855032
0.923112,0.435759,0.444567,0.545314,0.228281,0.006176,0.175573,0.111199,0.076263,0.028341,0.489455306
0.925073,0.415548,0.453407,0.542685,0.205747,0.003816,0.113346,0.035631,0.068974,0.033076,0.507347914
0.934752,0.443995,0.402768,0.611319,0.215736,0.00696,0.257507,0.038897,0.065487,0.039609,0.485830714
0.913112,0.390728,0.423142,0.584581,0.185149,0.008318,0.201592,0.036708,0.060648,0.041967,0.52692498
0.92814,0.400328,0.413429,0.613441,0.184208,0.006754,0.163027,0.038493,0.0586,0.043044,0.522140249
0.932568,0.447236,0.410956,0.57414,0.176589,0.008579,0.195423,0.038059,0.049318,0.041388,0.482635868
0.921753,0.420655,0.366816,0.621884,0.209825,0.011102,0.360369,0.03668,0.047111,0.048308,0.501923368
0.931633,0.370073,0.425267,0.59248,0.170352,0.014543,0.158559,0.040898,0.05284,0.04523,0.553298892
0.928777,0.362856,0.415055,0.598424,0.18572,0.014711,0.182451,0.037242,0.05411,0.046386,0.560130177
0.936685,0.388884,0.399949,0.613232,0.171397,0.01899,0.228557,0.032748,0.043844,0.043906,0.535641561
0.914996,0.385505,0.396939,0.595296,0.165167,0.015337,0.166806,0.042404,0.060018,0.045506,0.532574996
0.930333,0.391066,0.402287,0.618873,0.169131,0.017665,0.169716,0.044111,0.056956,0.049768,0.531640949
0.931394,0.380452,0.409563,0.609944,0.178195,0.019291,0.194112,0.033853,0.051593,0.047433,0.542499093
0.8697,0.328086,0.388209,0.551208,0.169612,0.016174,0.16431,0.045526,0.066344,0.044964,0.580903979
0.937251,0.356313,0.430442,0.592711,0.190545,0.01338,0.184082,0.038844,0.059706,0.046556,0.569950444
0.931161,0.421136,0.374169,0.633099,0.160855,0.022053,0.20758,0.043608,0.061851,0.05548,0.504115777
0.929666,0.373975,0.406651,0.593642,0.184191,0.020293,0.21431,0.03236,0.049077,0.044042,0.548621555
0.840381,0.34371,0.392099,0.563845,0.171753,0.014945,0.192329,0.036193,0.058925,0.044499,0.553298505
0.925782,0.375407,0.431825,0.563869,0.2008,0.017034,0.152747,0.043518,0.071991,0.046879,0.545968887
0.935488,0.379426,0.411778,0.599404,0.17282,0.020418,0.205461,0.032748,0.050353,0.046064,0.544766661
0.932035,0.353371,0.429209,0.574138,0.198443,0.0175,0.156239,0.03786,0.069718,0.048003,0.571609237
0.934382,0.371215,0.416654,0.593848,0.187885,0.016168,0.219012,0.033636,0.057754,0.047025,0.552933022
0.933128,0.375785,0.399929,0.614407,0.181746,0.018379,0.208855,0.035008,0.058883,0.050553,0.547793196
0.927391,0.420504,0.346517,0.619146,0.312329,0.018706,0.660223,0.174879,0.082567,0.057326,0.503621434
0.933941,0.260327,0.321765,0.63009,0.135056,0.110509,0.212224,0.05188,0.05419,0.169449,0.700447467
0.934231,0.262822,0.328301,0.602772,0.134938,0.121351,0.216782,0.047317,0.056574,0.190141,0.696374697
0.929459,0.269002,0.321616,0.619398,0.135324,0.122204,0.229967,0.054301,0.068636,0.195939,0.684420432
0.923925,0.258722,0.321693,0.59492,0.13693,0.115203,0.232078,0.052057,0.064992,0.19049,0.699294742
0.930054,0.312615,0.290369,0.663042,0.112376,0.098098,0.270635,0.037962,0.046866,0.209155,0.620768236
0.941214,0.269475,0.321497,0.605287,0.140625,0.119741,0.277054,0.031485,0.042325,0.183767,0.688086369
0.931304,0.259384,0.329914,0.605169,0.14041,0.118172,0.214425,0.04841,0.056068,0.190238,0.701024055
0.939509,0.283601,0.317409,0.609079,0.148091,0.115454,0.274676,0.040619,0.048687,0.191807,0.6652953
0.924907,0.288924,0.312549,0.628989,0.121919,0.108576,0.28853,0.04475,0.047943,0.180391,0.652055352
0.857205,0.239651,0.315611,0.572494,0.142219,0.113562,0.235538,0.048813,0.057257,0.180701,0.706063804
0.933898,0.272759,0.34083,0.602749,0.143841,0.075761,0.203223,0.036597,0.053284,0.185998,0.680065793
0.931625,0.257993,0.335018,0.603296,0.14455,0.079068,0.185107,0.042692,0.067284,0.189315,0.703509823
0.940311,0.289848,0.327816,0.615395,0.135885,0.08116,0.21181,0.037314,0.057876,0.191406,0.656238211
0.924516,0.250027,0.332317,0.602289,0.150115,0.067237,0.191894,0.037118,0.067803,0.183342,0.714544866
0.935512,0.306207,0.307196,0.643299,0.117358,0.061933,0.251006,0.034663,0.061724,0.200807,0.631289438
0.937541,0.268324,0.32715,0.62747,0.139962,0.066065,0.225951,0.036671,0.06472,0.187215,0.688570856
0.922391,0.286453,0.340541,0.57658,0.146513,0.081852,0.209761,0.039018,0.06296,0.171028,0.654794836
0.938539,0.260237,0.333354,0.610975,0.142214,0.06924,0.200916,0.035569,0.05732,0.189495,0.702369798
0.928195,0.281108,0.326226,0.601412,0.133196,0.072185,0.231787,0.036327,0.060766,0.192281,0.664952125
0.919794,0.276325,0.312123,0.62179,0.134855,0.069451,0.226525,0.041948,0.063118,0.188597,0.669213118
0.93575,0.262904,0.34184,0.60163,0.14086,0.069679,0.216454,0.040976,0.066469,0.186784,0.696818726
0.925323,0.261324,0.337687,0.607844,0.145281,0.038157,0.236611,0.042252,0.04958,0.175924,0.695459324
0.938721,0.29548,0.331944,0.605804,0.130939,0.039308,0.246465,0.038086,0.047928,0.18813,0.647465216
0.928318,0.304172,0.320473,0.620574,0.124142,0.045466,0.252953,0.041926,0.049433,0.190284,0.63158262
0.932546,0.263586,0.342836,0.604041,0.137841,0.052848,0.196567,0.04413,0.053297,0.186244,0.69445899
0.937911,0.275294,0.323323,0.630522,0.136045,0.049705,0.224987,0.044291,0.060886,0.194441,0.6775499
0.836644,0.258121,0.306458,0.586865,0.123186,0.074974,0.237001,0.040557,0.058184,0.180417,0.666526375
0.938946,0.284122,0.325229,0.619893,0.141493,0.103388,0.207838,0.038263,0.058086,0.198616,0.664300174
0.922557,0.256349,0.327891,0.595125,0.142503,0.107088,0.223094,0.051718,0.075562,0.193359,0.702798397
0.937391,0.312956,0.317558,0.626275,0.119095,0.100569,0.28703,0.03489,0.048657,0.194319,0.622822836
0.923405,0.315539,0.269747,0.679418,0.107571,0.089101,0.29133,0.038127,0.061828,0.206394,0.6146496
0.94179,0.291667,0.320382,0.615565,0.128265,0.091207,0.238042,0.033971,0.058325,0.199189,0.654093444
0.932043,0.245421,0.330774,0.59767,0.145252,0.113386,0.225725,0.049549,0.082565,0.189572,0.725774618
0.939492,0.306392,0.312793,0.633885,0.121191,0.097751,0.268828,0.03205,0.060477,0.19607,0.632415209
0.923134,0.247448,0.324291,0.602298,0.141242,0.10887,0.258277,0.043372,0.080156,0.187584,0.718578293
0.930326,0.279791,0.323863,0.597041,0.125703,0.114204,0.260376,0.045076,0.069686,0.193553,0.66775054
0.934463,0.280624,0.321286,0.629084,0.12935,0.107318,0.285177,0.038152,0.063758,0.193966,0.667991101
0.930256,0.256048,0.341289,0.600921,0.146435,0.072641,0.225729,0.041637,0.065471,0.187675,0.706307851
0.938319,0.273176,0.340973,0.609306,0.144245,0.047412,0.246309,0.030076,0.043037,0.182805,0.681055445
0.888202,0.270425,0.317563,0.582486,0.126001,0.047728,0.229246,0.052929,0.06177,0.172162,0.6666216
0.936805,0.2954,0.320073,0.626185,0.125145,0.046846,0.285378,0.039142,0.049846,0.185792,0.646901207
0.939281,0.28646,0.328258,0.630345,0.124898,0.045868,0.231976,0.044077,0.056997,0.195516,0.660902582
0.927563,0.245683,0.341461,0.599556,0.14618,0.051794,0.217155,0.056985,0.073665,0.188387,0.723511528
0.847508,0.224658,0.318726,0.57574,0.1367,0.091561,0.222696,0.040483,0.064651,0.181557,0.729874122
0.927287,0.272568,0.327036,0.600186,0.138762,0.099247,0.250871,0.043062,0.066906,0.197185,0.67789874
0.924675,0.251161,0.333412,0.596347,0.141554,0.099837,0.241969,0.039406,0.060792,0.191438,0.712613133
0.940169,0.283586,0.328902,0.616095,0.128845,0.076886,0.28596,0.040492,0.06062,0.182619,0.665558321
0.935694,0.260757,0.337981,0.602792,0.139003,0.059763,0.232611,0.042345,0.07425,0.190921,0.700397328
0.935407,0.301366,0.318059,0.640096,0.130706,0.052227,0.244608,0.037342,0.061917,0.199255,0.637951215
0.92919,0.260877,0.333257,0.602873,0.137486,0.056871,0.249084,0.049543,0.07143,0.19445,0.697694221
0.926434,0.295117,0.330699,0.598328,0.133241,0.055878,0.256183,0.039933,0.056257,0.190284,0.643623406
0.930812,0.296859,0.309631,0.629671,0.131612,0.056038,0.271111,0.041414,0.066628,0.196123,0.642690655
0.937227,0.248837,0.340061,0.603443,0.136197,0.05958,0.262897,0.039455,0.061145,0.188546,0.72168634
0.927767,0.266744,0.334123,0.597939,0.137032,0.057798,0.252215,0.050685,0.070959,0.190926,0.687445328
0.937897,0.270361,0.339779,0.603772,0.13545,0.063777,0.262946,0.040349,0.055956,0.188846,0.685404851
0.930503,0.259923,0.336235,0.598432,0.140734,0.062604,0.240886,0.048996,0.075598,0.191507,0.699804864
0.928254,0.267527,0.33967,0.592131,0.143677,0.058252,0.274455,0.051051,0.070624,0.193211,0.686355445
0.934809,0.258596,0.344133,0.595267,0.142027,0.067115,0.276213,0.044033,0.066685,0.192839,0.703715416
0.924054,0.258989,0.342128,0.58876,0.137214,0.064213,0.269233,0.049217,0.067797,0.190425,0.698892924
0.868774,0.252385,0.325833,0.585024,0.132804,0.065578,0.25397,0.042047,0.06112,0.184132,0.688527805
0.931547,0.27231,0.326102,0.600107,0.130757,0.105538,0.296478,0.03231,0.054842,0.194234,0.679902415
0.92846,0.259268,0.335879,0.594088,0.142668,0.105481,0.27268,0.039151,0.058258,0.195142,0.70012283
0.937017,0.277357,0.326981,0.595486,0.132892,0.100484,0.284628,0.042751,0.066125,0.200038,0.673985134
0.928652,0.290406,0.315323,0.619659,0.120469,0.090652,0.282366,0.040669,0.068402,0.206395,0.651229013
0.940438,0.272912,0.33258,0.601701,0.133846,0.098803,0.283841,0.033024,0.05741,0.201234,0.682267492
0.928077,0.257184,0.326338,0.594417,0.139071,0.097065,0.308393,0.03763,0.061685,0.190578,0.703514527
0.927768,0.27529,0.336788,0.599816,0.145045,0.058002,0.281353,0.034638,0.054262,0.190109,0.673786712
0.936869,0.28407,0.325428,0.62007,0.136785,0.049888,0.287165,0.034691,0.051253,0.196527,0.663623514
0.926994,0.268279,0.337443,0.583369,0.145776,0.051203,0.273844,0.045883,0.065524,0.194244,0.684658361
0.934908,0.248915,0.34305,0.60116,0.139028,0.052651,0.264778,0.047863,0.067033,0.194663,0.7206282
0.930118,0.274843,0.330883,0.600723,0.139795,0.048535,0.283599,0.049583,0.070332,0.194331,0.675362792
0.92827,0.312656,0.323595,0.615653,0.11932,0.050558,0.283427,0.040762,0.053555,0.202803,0.620104527
0.934524,0.281693,0.334937,0.583718,0.132873,0.053851,0.292584,0.043801,0.063673,0.195498,0.666377292
0.925639,0.237522,0.339079,0.596124,0.14637,0.051812,0.267934,0.048537,0.070829,0.192767,0.737776658
0.93783,0.272629,0.342826,0.605018,0.13752,0.05678,0.26129,0.041271,0.060331,0.201045,0.6817435
0.924914,0.271435,0.329827,0.591226,0.138017,0.051873,0.275426,0.055347,0.071242,0.194901,0.678809961
0.8599,0.268001,0.314386,0.596164,0.127417,0.055136,0.250137,0.048444,0.068667,0.198652,0.659744927
0.93566,0.293586,0.33069,0.596507,0.126628,0.055004,0.297711,0.050911,0.062633,0.197263,0.649108685
0.925416,0.27725,0.321731,0.612061,0.130034,0.053078,0.289178,0.044874,0.064078,0.195638,0.669860718
0.937214,0.291631,0.3315,0.603844,0.129552,0.050063,0.304544,0.03827,0.051987,0.19256,0.652508123
0.930755,0.236609,0.338033,0.60602,0.156972,0.050598,0.283628,0.044701,0.068818,0.194282,0.741586632
0.936083,0.278361,0.320132,0.620933,0.129853,0.053676,0.268352,0.05372,0.07437,0.201471,0.672078461
0.93679,0.277151,0.340371,0.595269,0.140498,0.056791,0.28878,0.044744,0.060726,0.196391,0.674221905
0.919026,0.343689,0.298943,0.680463,0.12553,0.046958,0.266385,0.054909,0.060878,0.155033,0.578538875
0.934437,0.25628,0.336851,0.60489,0.144819,0.057865,0.272111,0.055194,0.076554,0.198829,0.707534744
0.929858,0.267599,0.332961,0.601203,0.145043,0.059073,0.269631,0.045582,0.065262,0.199199,0.686845447
0.93436,0.275973,0.32879,0.62283,0.137635,0.056991,0.257531,0.044483,0.063167,0.201224,0.675164295
0.928439,0.256839,0.341128,0.599105,0.140918,0.06458,0.287333,0.0553,0.067724,0.193594,0.704245776
0.92566,0.248218,0.335998,0.598639,0.14653,0.056042,0.284985,0.055669,0.07519,0.196352,0.718207223
0.935192,0.278318,0.337052,0.605775,0.129774,0.055295,0.276603,0.052904,0.066516,0.200284,0.671816415
0.922845,0.274783,0.338734,0.593228,0.137714,0.050428,0.283222,0.060219,0.069662,0.198751,0.672749689
0.938969,0.287887,0.339605,0.603711,0.120213,0.054847,0.27825,0.043841,0.059014,0.200927,0.658659486
0.928822,0.302548,0.318178,0.603206,0.124479,0.051057,0.270803,0.056889,0.065311,0.20101,0.634000393
0.888782,0.273612,0.325295,0.574563,0.13233,0.049719,0.291793,0.049949,0.060135,0.190395,0.6618807
0.934598,0.300517,0.32332,0.612206,0.126269,0.047477,0.312635,0.04403,0.057896,0.198197,0.638856287
0.931406,0.280981,0.330122,0.611411,0.129201,0.050805,0.271955,0.059714,0.068248,0.205364,0.66632248
0.934728,0.262461,0.347963,0.597646,0.131987,0.081897,0.281267,0.045573,0.064009,0.200308,0.697167397
0.928533,0.291994,0.321168,0.625551,0.136489,0.082584,0.307433,0.040334,0.060123,0.201524,0.648872962
0.926764,0.263373,0.328853,0.599185,0.138495,0.075674,0.306478,0.037447,0.058467,0.195658,0.692603217
0.933338,0.252472,0.338041,0.603806,0.143123,0.087533,0.292916,0.033102,0.055783,0.196825,0.713718214
0.92926,0.248318,0.337792,0.589665,0.133465,0.092318,0.294895,0.047587,0.066515,0.198827,0.719456009
0.938484,0.30769,0.32463,0.625283,0.121356,0.080748,0.284858,0.042941,0.066362,0.208962,0.63029243
0.917449,0.261225,0.33365,0.606736,0.146488,0.081241,0.289571,0.040985,0.063338,0.196944,0.692598959
0.92886,0.248012,0.342756,0.592226,0.140138,0.067845,0.282587,0.050936,0.063403,0.195866,0.719842741
0.93455,0.274969,0.332218,0.601966,0.130381,0.070899,0.296129,0.05116,0.068248,0.202002,0.676812737
0.927658,0.329588,0.28342,0.675368,0.109684,0.056287,0.312586,0.0448,0.053345,0.209335,0.598228799
0.933153,0.26841,0.337548,0.601135,0.133817,0.072017,0.2959,0.036516,0.052308,0.193742,0.686772604
0.929076,0.274319,0.336096,0.593356,0.136289,0.068611,0.27143,0.05476,0.063337,0.202001,0.675798116
0.938075,0.241684,0.342369,0.597539,0.14493,0.067839,0.294613,0.03651,0.056652,0.196544,0.735045637
0.889696,0.260815,0.324004,0.569429,0.126212,0.079487,0.275652,0.048646,0.058136,0.195625,0.682609541
0.925599,0.261872,0.331263,0.594817,0.141088,0.095004,0.293695,0.041389,0.066536,0.198511,0.694649789
0.940179,0.29733,0.330452,0.606425,0.126261,0.065625,0.306323,0.044989,0.064456,0.200501,0.64533213
0.934291,0.26983,0.33097,0.604513,0.127736,0.069831,0.319574,0.052578,0.067113,0.190527,0.684904744
0.937951,0.276167,0.338447,0.60832,0.12957,0.064352,0.292088,0.039648,0.054767,0.197745,0.676193045
0.887499,0.256641,0.320343,0.568935,0.130928,0.069258,0.267856,0.068119,0.068529,0.173164,0.688680452
0.92961,0.251401,0.335059,0.605671,0.145173,0.070668,0.283808,0.050055,0.067109,0.198852,0.71413301
0.929182,0.264114,0.338135,0.597551,0.140164,0.066905,0.27159,0.045529,0.063697,0.201072,0.692300666
0.925044,0.305682,0.29903,0.647936,0.121186,0.052351,0.294572,0.051219,0.069363,0.199707,0.628374541
0.938342,0.261552,0.341996,0.602478,0.14077,0.065527,0.274951,0.042751,0.064086,0.198482,0.700076154
0.922589,0.280843,0.330817,0.608802,0.127627,0.064952,0.272398,0.052696,0.072026,0.201458,0.66329859
0.938803,0.293331,0.328817,0.594851,0.133386,0.064901,0.285259,0.037633,0.057984,0.202922,0.650599055
0.933015,0.279747,0.332882,0.606913,0.137731,0.066816,0.303236,0.040784,0.065427,0.194773,0.668807044
0.929994,0.278275,0.331033,0.598961,0.13205,0.063728,0.267918,0.058165,0.069285,0.204473,0.669964184
0.939193,0.26982,0.339388,0.598037,0.132309,0.068829,0.27823,0.060893,0.067272,0.200182,0.686766958
0.921562,0.249592,0.339114,0.591194,0.138915,0.061527,0.269651,0.053307,0.06931,0.196133,0.714146967
0.940314,0.309037,0.328712,0.61329,0.121929,0.07051,0.28203,0.048863,0.060513,0.205608,0.629092173
0.869341,0.23345,0.321452,0.565931,0.136303,0.087423,0.283821,0.052684,0.072959,0.19174,0.722336996
0.939683,0.329567,0.302735,0.633276,0.110113,0.105101,0.2906,0.044148,0.061643,0.216033,0.60222253
0.938664,0.278931,0.32214,0.603641,0.125141,0.107342,0.32357,0.039269,0.05331,0.192358,0.672147108
0.932193,0.268859,0.334379,0.576953,0.130077,0.110595,0.287907,0.04255,0.061501,0.200033,0.685683115
0.938433,0.288978,0.323954,0.620304,0.12266,0.108825,0.297269,0.039468,0.059355,0.208279,0.656847447
0.931274,0.262325,0.324938,0.58677,0.135034,0.115903,0.292723,0.050551,0.069652,0.203326,0.696070542
0.94054,0.268883,0.319633,0.631959,0.127166,0.108157,0.310143,0.036488,0.056195,0.197464,0.688793338
0.924302,0.255431,0.322217,0.598795,0.142247,0.104664,0.29108,0.039946,0.063788,0.201403,0.705050289
0.932522,0.25325,0.331252,0.61202,0.125294,0.117742,0.28182,0.048459,0.065178,0.20327,0.712039036
0.936606,0.29326,0.331375,0.600013,0.132166,0.107094,0.301158,0.042432,0.055957,0.200715,0.649919659
0.927465,0.266459,0.326297,0.604485,0.133024,0.107755,0.308429,0.04872,0.057722,0.193862,0.687795563
0.940778,0.288734,0.326273,0.606027,0.145385,0.107206,0.36066,0.036417,0.054467,0.210934,0.658054325
0.925877,0.282542,0.308382,0.655705,0.115053,0.099607,0.28437,0.044915,0.051462,0.195325,0.661923553
0.938201,0.239052,0.336368,0.609252,0.143147,0.115032,0.296068,0.050353,0.063706,0.19932,0.740008546
0.924651,0.258155,0.329543,0.599624,0.139169,0.109455,0.285186,0.049698,0.06911,0.201157,0.700536192
0.936035,0.300469,0.308497,0.624776,0.119221,0.103758,0.28412,0.041938,0.057417,0.208748,0.639428583
0.934599,0.255975,0.340608,0.601264,0.129708,0.09112,0.30131,0.057324,0.077859,0.201971,0.70812398
0.957798,0.269392,0.339456,0.595872,0.139041,0.108546,0.2974,0.055272,0.081129,0.202687,0.694469277
0.941547,0.255811,0.340352,0.604785,0.142593,0.123828,0.300671,0.04282,0.065628,0.19682,0.711110519
0.928106,0.270901,0.328764,0.590789,0.141435,0.10426,0.304105,0.04849,0.079082,0.20095,0.680860093
0.931292,0.248387,0.337132,0.60515,0.131731,0.087446,0.28912,0.054288,0.074824,0.204819,0.720138088
0.934645,0.274116,0.333859,0.60404,0.126623,0.077197,0.304351,0.055148,0.076945,0.204808,0.678193941
0.923022,0.239843,0.337842,0.598206,0.141037,0.085009,0.310827,0.059475,0.074309,0.203028,0.732377647
