cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1365179949,2502335640,42689,22463242,123958367,33165,42695,3109384,16639,1802,615665,2433,135277,117983,5653736
1367471522,2463603836,53948,22981048,123428709,34518,56866,3220941,34695,1718,626725,1397,131259,116657,5823358
1366462004,2497162209,30493,22612753,122514121,37955,61644,3267011,27039,1951,625802,962,144322,115021,5717904
1368333246,2516485831,31080,22414312,122352035,35163,45043,3175948,13118,1603,622773,443,133037,118153,5804978
1367467655,2463174335,41212,22685585,123232581,40066,47966,3097538,18061,1628,622185,476,136050,119949,5795012
1364537879,2485616594,43473,22614712,123207723,42520,59616,3209393,27865,1585,625853,458,128903,114459,5775982
1367252144,2524026908,37283,22454222,122688822,87547,56164,3212719,34719,1806,624417,482,82698,115315,5662708
1369201049,2523639835,48150,22534344,123316068,125215,46080,3146501,20991,1537,624690,430,52066,117913,5742880
1369296480,2476440166,56081,22713581,124028012,139504,49101,3156055,32096,1386,624309,455,33788,115100,5859620
1367110675,2538261311,36645,24972177,118756282,142505,72463,3053301,68110,1616,637489,470,32013,113688,5630516
1365595455,2509762301,50651,22494889,123199821,141190,45824,3114809,20082,1468,625401,467,32984,117449,5740538
1368204241,2466769723,53647,22838291,123372312,144121,53126,3131114,33338,1537,624575,443,30739,115829,5801687
1368279322,2508234501,41057,22551953,122868271,142344,63605,3257492,41713,1742,616164,494,32609,105114,5795676
1368050394,2542680834,39757,22339875,123002094,142819,57238,3196642,28459,1652,632846,437,29715,101573,5700746
1367658272,2481944265,54652,22631507,123159656,139250,52446,3129740,21083,1579,625257,455,32030,101720,5727063
1364086168,2467299207,53408,22843141,123637652,146767,63749,3192518,38962,1679,621015,479,29948,89402,5717505
1367576186,2525946296,37144,22683290,122786477,145177,67453,3314733,38653,1622,623132,464,31199,81580,5704949
1360911911,2473440589,47656,22769318,120918198,147614,59014,3178904,21929,1714,620013,476,32973,85414,5551163
1362863587,2445203199,56398,22932810,122506372,141717,62986,3163201,37232,1655,619544,518,33175,84126,5650680
1363769259,2496802401,38143,22704942,122815334,140529,72484,3311913,46817,1667,617632,464,34385,80379,5479151
1365105346,2518410261,49503,22386365,122698934,141799,63593,2901898,39661,1876,559430,554,37227,89457,5495586
1367343431,2487507018,46885,22791795,123521768,142543,67902,3172528,45407,1643,620670,437,30771,81913,5731930
1366939193,2532186267,37379,22490514,123013202,141466,68874,3217109,42280,1673,617623,509,32995,82173,5729736
1367534462,2520799173,46303,22436211,123284664,142835,59838,3129866,28675,1536,629611,446,31016,85163,5789163
1368909594,2473890590,55651,22723699,124128837,141341,61268,3178665,32284,1633,621460,515,36541,85281,5777254
1364555723,2474850824,43797,22720043,123283863,147132,68587,3197091,47285,1679,621586,467,30089,80475,5714066
1367630691,2528816670,38379,22548124,122954647,143674,65585,3213851,39786,1665,628765,434,31084,83379,5637231
1365125288,2493510229,50491,22523959,123199672,145536,59883,3148191,28724,1628,626575,470,34593,84606,5643445
1368231154,2474254420,54780,22719366,123735303,141354,62672,3110682,37016,1529,613773,467,33454,83556,5832543
1367324770,2505096590,40505,22685495,123353219,140150,71160,3247060,45889,1709,621285,491,35162,81072,5642451
1365566507,2526665699,39207,22686084,122304336,148112,63761,3241375,37055,1790,620629,485,37774,84956,5648719
1366965591,2454903669,64790,22764033,123112720,144408,58377,2947275,42350,1686,532157,545,37129,87386,5868277
1362728158,2515260206,36197,22464628,122423222,143964,69421,3235893,43849,1613,615436,487,34741,83401,5480083
1366482240,2509540174,48684,22467416,122469133,142964,61643,3162504,29423,1848,621893,498,35437,84763,5715501
1368699460,2471680511,56306,22670821,123674087,144742,60871,3132688,31724,1650,624426,477,32513,84914,5844744
1362576379,2479483947,40978,22822909,122761147,145904,67528,3204919,48722,1676,621157,491,31591,80874,5382867
1365651888,2534921559,39360,22502970,122656299,143720,63841,3211898,35851,1811,621417,488,31730,84262,5681125
1367037816,2484452589,52667,22660064,123359588,146183,58504,3141650,30144,1838,630492,470,33566,85160,5749265
1366525381,2469669553,52963,22742852,124014852,144139,62691,3174421,38209,1421,619198,467,32468,83144,5793368
1364106946,2497170205,39759,22638241,123164902,146068,68831,3192797,51165,1887,623658,489,31344,81629,5533990
1364593293,2530541372,41845,22421907,123467930,143062,64310,3172207,40997,1532,624071,488,33893,84304,5577227
1363363690,2469526833,55306,22644120,123399257,142268,61152,3080407,36942,1613,627881,491,31380,84876,5557787
1365222564,2479128558,48616,22764419,123539650,151431,67505,3146860,47028,1643,614420,488,32643,82034,5641926
1363897823,2514323928,52430,23297860,122937677,145464,60673,3184454,41904,1853,557466,599,35766,82138,5454569
1368837117,2472086402,55612,22758937,124112249,139975,61536,3164536,37223,1523,619451,485,31835,85558,5717851
1363202610,2466630854,42891,22793232,122974773,144649,69494,3188130,49701,1731,618373,464,28983,81561,5549439
1362761483,2505137148,37271,22502042,122382053,145642,64787,3221505,44979,1679,620349,494,29907,83630,5437007
1362411582,2473014627,52836,22572614,122551794,145407,57653,3142764,37796,1680,635563,513,31059,85176,5571669
1367337144,2452248772,56409,22690332,123448956,150115,64502,3109564,42333,1548,620854,498,34575,83273,5720722
1364193075,2490015800,40571,22606086,122811281,145200,69314,3180423,53213,1616,621630,473,36035,80383,5567471
1365491792,2524824920,41778,22464720,123137889,141824,64490,3201456,41555,1617,624038,516,34575,85856,5657269
1363186922,2470636466,55465,22623157,122987640,146632,61864,3108931,38769,1607,629536,476,32921,84784,5538207
1365410745,2474328305,48975,22775274,123187440,145098,67295,3152012,45961,1509,613285,486,30679,81955,5593278
1368413582,2528060676,37648,22502862,123163042,141046,66652,3241465,49495,1709,627156,485,32391,82903,5573559
1364774722,2419155953,82535,25272799,121831081,143432,57092,3081021,34467,1590,597919,525,32941,79100,4981603
1361094249,2466157114,44703,22775087,123087826,144611,67279,3141744,47537,1598,623133,479,29745,80962,5530984
1364912106,2511207153,37659,22596447,122830213,143590,65372,3206206,45304,1666,628807,464,30248,83072,5544331
1364933416,2505378538,49861,22518098,122998200,145808,60695,3131270,37833,1845,632736,486,32442,85795,5623843
1365825984,2466947022,55897,22680829,123464744,143209,63658,3102369,40354,1609,619194,501,33088,84256,5681724
1366897776,2508531714,42205,22615935,123420567,142877,67153,3190844,50129,1567,622715,467,33185,81644,5644808
1366359908,2537141094,38259,22364705,122866869,144319,64981,3232790,42922,1763,625203,446,31827,83629,5486402
1365862732,2494326009,49717,22764166,123071243,125378,56438,3134394,35888,1657,629957,446,30808,85499,5568038
1367749172,2454552149,52533,22842912,123410414,142405,63885,3127721,41541,1562,615258,500,31968,84036,5592854
1367092496,2516257906,39810,22654940,122903538,138777,68595,3178117,50052,1703,621744,479,30077,80971,5547971
1364801607,2542386288,40343,22450243,122952931,143649,63813,3184351,41124,1669,631190,461,35030,84879,5649078
1365627992,2418795145,86349,25600137,121648897,140681,58672,3086507,38693,1630,593902,569,35260,80134,5089768
1364627229,2532212456,36965,22512882,122359597,145633,68148,3218214,50958,1700,619498,467,31970,81866,5501262
1367124124,2517534363,43620,22552425,122767946,143627,60956,3186876,40140,1791,633171,476,32289,84558,5588714
1365643004,2492418638,50561,22629703,123341043,144100,59476,3087451,39147,1627,624480,464,33909,85303,5617474
1366117688,2493570187,41850,22755216,123322560,142820,66664,3144792,45818,1654,624485,473,32243,83363,5675549
1366532780,2536657598,27958,22563810,122171732,146664,69633,3243038,48906,1618,625040,497,30442,82056,5546688
1364443838,2524815309,40394,22488245,123023726,142782,60519,3137787,39013,1564,628085,464,30346,85578,5611220
1365132906,2454081893,52255,22685826,122579414,145456,61662,3114273,40339,1404,627098,460,32630,85583,5660405
1364912012,2513419578,32611,22629018,122677410,146784,67419,3193566,51411,1568,625062,458,32382,81261,5637801
1367594648,2562259626,21691,22444179,122668901,122230,61112,3204012,40386,1545,627099,430,32874,83952,5480759
1366454649,2498760485,38357,22724294,122729180,137857,57430,3140255,38090,1443,634124,464,32557,85864,5587940
1360396287,2402781851,65296,26903857,118731967,141863,72331,3201500,53560,1341,621798,506,31921,76526,4542740
1365312224,2530485581,25334,22545919,122100168,142506,60428,3192709,40255,1513,626375,488,33863,84824,5530531
1369110712,2481239469,41946,22734203,123521397,146323,59320,3112969,39140,3340,631775,464,30609,85796,5628298
1367687608,2486556801,37233,22801220,123800286,142558,67203,3126238,46630,4024,621986,437,31052,82895,5747024
1367495351,2534360726,18455,22529869,122785724,143179,67726,3193910,48006,4003,624270,451,31364,81472,5538570
1366855587,2542948195,31442,22476344,123237797,140689,60311,3120653,37939,3956,629958,476,30671,84773,5504924
1366068320,2470670689,42208,22823634,123599294,139638,59728,3136123,38048,3996,627459,446,30414,84430,5660259
1366462694,2489232317,33419,22761320,123344525,142669,66853,3189180,49860,3981,622190,437,30253,81874,5666637
1367556684,2545983348,16270,22707717,122550750,138282,64401,3254381,43773,4031,624490,422,31983,81861,5514901
1364412988,2520941291,36959,22551419,123088518,140286,57640,3150945,38395,4073,631121,440,33867,85123,5647080
1366751880,2465037274,42721,22814910,123582283,139702,62347,3135943,41014,3833,628846,470,32987,86197,5767121
1367778069,2498167688,45207,26529197,118897175,136086,77029,3169366,58235,4305,623998,461,31204,77463,4905512
1366019217,2510903362,39148,22587415,123214764,90625,57932,3111898,38360,4178,631505,452,30240,84962,5634851
1368157513,2480741594,41427,22906827,124267565,84820,63410,3203281,42769,6903,621204,473,32215,84571,5710572
1369878243,2513914801,23696,22719757,123819282,89901,68308,3209601,50028,7149,624245,473,29316,81686,5704257
1366556193,2544420534,20220,22501066,123158586,89295,60616,3193344,31221,6932,626905,443,30731,82738,5500205
1370746337,2501395403,24945,22752418,124078873,87780,56018,3118790,27725,6999,627932,794,32414,84403,5683785
1361920420,2465517876,24384,22797641,123325580,93568,61638,3146851,33006,6803,621540,1401,32341,83920,5663658
1368786119,2530028615,11177,22638570,123180473,44271,63848,3210338,33558,7107,622130,1392,30428,81098,5597853
1368461838,2555550492,17204,22411065,123232688,31727,53918,3131206,27931,7056,625427,1383,31527,84260,5663358
1363172779,2454543658,29429,22831135,123133612,34652,55447,3140364,29858,7148,621354,1399,32001,85393,5639781
1364788735,2484188196,35490,22730202,123340395,35464,63733,3210032,51588,7234,616416,1448,70779,83816,5698118
1369279910,2562430882,33200,24672928,121108387,34196,62904,3216861,44271,7356,624350,1373,78548,81753,5083856
1367569671,2454401346,53705,24571768,121944006,37293,61143,3046666,50970,7100,622144,1410,83849,85333,5768411
1370569186,2509797640,31666,22815446,123894149,34574,64013,3209489,51132,6904,619347,1397,83726,80950,5685424
1364865223,2543477932,17059,22437807,122825147,34887,58424,3176808,41207,7129,622762,1442,82619,81170,5560874
1368964448,2531942484,39212,22472103,123759007,34319,52524,3083596,36721,6899,623870,1379,74791,83859,5716783
1369737277,2489992628,41268,22947576,124100702,32412,57946,3177622,43593,6807,619755,1419,81442,84116,5718209
1366931639,2514070035,25695,22738027,123555015,34263,62682,3269993,52325,7060,617657,1694,82339,81144,5598220
1365476025,2541495614,19403,22541139,122747235,32605,48877,3233789,37529,7124,624840,2347,81385,83367,5506067
1369051583,2500081306,42409,22712247,123717928,34250,44975,3121710,37168,6994,623405,2379,86409,85187,5624997
1368114521,2481451735,39436,22928460,123987738,35567,56979,3166233,42121,7202,614208,2394,82208,83919,5744603
1369174661,2531084105,22699,22661501,124020470,34033,59240,3230344,43692,7265,621713,2298,77941,81599,5616000
1369227955,2559293352,24908,22437755,123602795,31968,48679,3163859,29665,7166,627452,2313,81387,85942,5678265
1368253772,2459827104,72813,26809019,120429220,36311,65415,3034965,56046,7085,612024,2362,113093,83769,5465853
1367379589,2518119108,20898,22723793,123473654,37876,56502,3250721,40018,6709,622256,2489,101536,82339,5503882
1368751532,2545759904,28128,22514242,123687774,38091,46933,3177388,27124,6801,628016,2396,112508,85242,5632361
1365936757,2486286885,40666,22693145,123853984,39850,50391,3096724,30112,6049,622322,2522,91713,84583,5630236
1368376087,2509732263,33495,22820608,124019242,38192,59753,3222871,41184,6111,616867,2471,89716,81895,5717597
1366942249,2544540559,20863,22519035,123406263,32046,53184,3232334,37520,6323,621134,2408,102055,82340,5673872
1369116713,2536034480,32495,22579950,123502438,34279,46832,3154701,26688,6850,623144,2357,126539,86490,5717876
1368069338,2477002439,41971,22835041,124300759,33922,49007,3149592,30047,4497,615885,2396,122006,97418,5664183
1370081101,2510971739,28084,22828751,123997551,34164,59321,3275176,40918,4550,616816,2393,121318,94865,5706212
1370492580,2549456399,23348,22546960,123855258,34050,50875,3193426,29980,4634,625041,2345,119340,96621,5589585
1368317904,2532901980,34994,22485915,124228981,37279,46066,3120139,21875,4615,623912,2327,120469,98149,5672854
1368502968,2458881088,62943,26840720,119787825,36205,74403,3109539,63320,3164,611620,2341,124876,98834,5405712
1367492133,2556916203,31698,22434239,123689879,36138,51297,3218135,27287,1585,624528,2354,118241,110401,5707028
1368386913,2503701887,44387,22644951,124429236,33132,44141,3117199,23052,1420,627611,2345,121112,110254,5750952
1368897863,2481361878,48334,22812119,124013313,34743,55884,3181472,36114,1538,624285,2317,119924,108519,5819781
1364527958,2499596923,32562,22668754,123275600,36643,59761,3257462,42021,1713,620581,2387,122138,107658,5616605
1367510710,2531373941,41552,22422890,123256499,33436,49210,3197016,25165,1752,622015,1654,123313,110579,5636193
1366252400,2481507252,55607,22545232,123769145,32139,48831,3076998,25908,1634,618214,1448,117857,110406,5754921
1365995227,2474851324,47845,22877364,122827704,33230,62148,3323721,41863,1676,620874,1452,116907,106175,5760756
1367006028,2522768506,37157,22506621,123352867,31503,57096,3241161,35647,1577,619863,1418,120485,108305,5679963
1366213057,2481900270,51204,22918329,122423279,35363,45598,3194913,17089,1664,604864,1487,121277,111656,5465038
1366545378,2449154921,53188,22907329,123514987,33453,54360,3153676,36763,1679,627757,1415,118890,108784,5657534
1367448330,2549054203,37580,25243210,118242165,35881,66407,3115235,61266,2159,613279,1523,123379,109662,5496200
1367868137,2475244453,56371,22637241,123870567,34902,47606,3083729,25558,1622,623718,1400,118083,110345,5752582
1368245907,2493268701,46738,22705384,124205999,30846,59342,3220555,39342,1894,618287,1479,120670,106885,5776879
1364435796,2514198246,36447,22588122,122310878,82830,56838,3253691,36163,1749,623150,605,84232,108308,5750823
1366468953,2516185079,47663,22474364,123055176,85876,47684,3133289,21621,1723,625657,452,81711,112068,5740780
1366902905,2464737784,56082,22640485,123836897,84299,48888,3116251,29758,1299,622694,458,78220,110095,5789352
1367788305,2503239584,42940,22664801,123800656,84647,58615,3264867,41093,1752,621450,446,79519,107514,5769472
1368704476,2539340383,37673,22405750,123398608,87665,53758,3250954,32942,1653,624499,464,74145,108696,5675619
1370170356,2500652739,51142,22588368,123665581,87003,45302,3138144,21056,1578,624229,485,78449,111698,5745276
1366059445,2460252355,53353,22685858,123675282,85981,52921,3104092,32287,1614,617332,476,75658,109219,5724645
1368218142,2507787845,39243,22649539,123420122,84777,61130,3258686,40267,1821,622179,464,77407,106786,5670962
1368488271,2553067358,41297,24043031,119558977,87577,58248,2931057,44677,1821,632994,467,79017,110818,5716275
1367780512,2482142516,52120,22727372,123995691,128877,57672,3171433,36450,1677,620402,512,53200,101047,5843293
1365798970,2501438090,38764,22598969,122510868,138500,62719,3261323,39630,1715,620169,464,31428,96235,5630758
1360374666,2475531913,41506,22530618,121474143,147405,54763,3185496,29215,1809,628500,464,33042,97974,5380027
1353726377,2363296144,59131,23120501,120044145,145050,56031,3141336,28040,1636,612760,458,30246,97175,5225420
1367724972,2506420956,41358,22579898,123245039,137431,63352,3247731,41746,1819,623692,452,30329,94541,5711335
1368066579,2532686868,38848,22455935,122738372,135253,57968,3272620,29077,1887,615864,452,30320,96281,5769892
1367531925,2489888581,53423,22495599,123504259,137085,54545,3115095,22057,1782,613508,461,33168,97944,5811301
1365046127,2466729712,50582,22764937,123247922,138951,58369,3155798,37222,1683,617416,458,31492,95643,5634430
1365958273,2530446233,37053,22439182,122918899,141435,61979,3245388,38900,1782,626350,459,33489,94953,5595817
1363503475,2506326290,44155,22458070,122875130,145328,58374,3178066,31910,1480,634042,489,33611,87226,5642752
1366680988,2466187958,56448,22651451,123879784,139089,63109,2967674,43641,1638,584960,480,34803,84052,5773965
1364187317,2524217573,36536,22533652,122622323,137618,67119,3186957,50927,1620,582880,561,34553,81333,5644430
1367400632,2510865960,48510,22479013,123128023,138401,59195,3131754,31917,1354,635432,450,34025,85147,5676889
1367386914,2469208402,55503,22661753,123909330,138353,60428,3098858,31949,1512,614504,519,33873,85765,5761786
1366024566,2498455962,41103,22636028,123322551,141211,65488,3205280,47557,1673,618126,491,30376,80870,5625792
1368028584,2540884033,38510,22433382,123193137,139628,64052,3245129,37411,1637,624531,434,30330,82538,5626363
1364315767,2474210399,52726,22666161,123046538,144138,56990,3141867,31334,1507,624758,534,34160,85550,5627075
1364492344,2430505657,52893,22962087,123126505,144283,62168,3156034,36907,1515,620214,504,30660,82425,5570599
1368276272,2506553682,37961,22591530,122861386,147834,67846,3204576,45431,1572,623870,486,30459,81067,5615390
1366008606,2510178662,41728,22483750,123214531,138477,59742,3182178,35386,1613,635865,492,31613,83603,5705431
1368911982,2486692423,54624,22549384,123842684,136849,60673,3100830,31712,1624,621343,471,34073,84252,5735229
1366246026,2454304107,50351,22704445,122457593,145979,63491,3166623,40593,1718,615206,488,34691,82706,5691978
1364995012,2533869767,42359,22184821,123283881,143827,59523,3028033,46497,1703,549546,566,35714,86359,5587917
1366459740,2460890180,56619,22622968,123693523,139075,58893,3154510,33504,1566,618863,462,34367,82761,5759180
1363309775,2467172246,43059,22796122,123165305,138743,66579,3194027,43227,1419,623141,473,30874,81008,5588554
1365231352,2515648593,38058,22562982,122839797,140437,63482,3219596,38993,1734,625528,423,32478,81992,5677043
1363860157,2498293300,51342,22541417,123080292,143399,57674,3135714,33152,1811,622409,561,35620,85661,5645396
1364938543,2450517450,54448,22746999,123230124,145490,64310,3115527,40283,1413,619938,498,31101,83050,5560357
1369460376,2514496569,40153,22563846,123596471,139250,67947,3184720,49860,1701,622510,449,30344,80526,5705509
1363903923,2524424585,38662,22305497,122889152,139543,63914,3188774,41561,1711,628762,474,30720,84095,5458388
1365445047,2478637279,53667,22503708,123269681,136082,58015,3076171,39194,1685,624740,497,33251,84898,5605510
1364612171,2456605154,51579,22831439,123102324,136665,62976,3171560,42462,1630,620084,453,34524,83936,5586712
1365468190,2515894017,38309,22640622,122815700,136073,66958,3234674,50601,1794,633862,449,31730,81329,5496033
1364485987,2477639483,60121,22502005,123436909,138116,53252,3019314,42019,1734,543036,546,33393,86399,5711689
1362365285,2473070329,48225,22657304,123429806,139218,66485,3135301,44913,1589,620479,498,31151,81606,5601958
1364637472,2521776328,37456,22410006,122784399,139638,65426,3195347,48529,1613,631333,468,32503,82047,5476859
1366691076,2513314998,45939,22440171,122945272,146394,60128,3159502,40074,1562,626379,474,31856,84742,5594696
1366797967,2451828287,56458,22805079,123111999,137372,59843,3135631,38034,1516,623861,483,31550,84964,5523309
1366645732,2475957704,44713,22783663,123646470,137638,66521,3152787,48842,1528,623681,555,35577,80541,5623697
1363348849,2520777246,37785,22480454,122633027,139237,63677,3196120,46276,1869,631802,480,37990,83267,5613521
1366365670,2512455405,48012,22459947,122942334,146030,58460,3112253,38578,1783,627004,513,37174,85984,5595388
1363293540,2465633312,48997,22659760,122483851,136620,63192,3114116,40469,1658,618955,462,35867,85060,5625301
1363729072,2512329526,33015,22507941,122970135,137731,69384,3169838,50225,1769,625469,519,34350,81747,5586944
1368183068,2554217850,31943,22302581,122855928,142774,63533,3176179,42188,1634,628561,474,33438,84476,5579604
1362716936,2437993787,61790,22838492,123811308,138676,51408,3008038,39855,1531,543800,599,31160,85933,5618354
1368034694,2522993295,28819,22584691,122480348,147510,66813,3202716,51365,1454,631054,450,31739,79662,5565903
1365459634,2537300253,34357,22346610,122801450,135992,60437,3172350,40452,1625,627257,453,34611,83329,5647061
1366410263,2483239443,47056,22727991,122828142,137023,60392,3099697,37088,1435,623210,466,34333,85663,5453437
1369291231,2496172330,44345,22729577,123532717,141618,67980,3141478,46342,1679,625476,398,32298,83181,5736318
1365893043,2535348634,19318,22435771,121558300,144082,67693,3215171,39624,1726,625357,395,34517,82256,5533461
1366920609,2550943708,19580,22320047,123090452,139368,59552,3115620,27649,1574,624842,383,30351,85250,5592824
1366470832,2468203488,25191,22754410,122871708,139545,60489,3126055,27566,1462,632534,391,32918,85747,5626941
1364690514,2494946840,19191,22656062,122870170,137260,67182,3170810,34407,1516,623867,364,31087,81954,5619071
1368518056,2555260371,11043,22544454,123080838,140061,64728,3217543,30999,1566,627366,374,31726,82738,5584110
1366073323,2509681082,22038,22557339,122700742,139938,56707,3125603,27930,1465,628708,395,33403,85606,5561455
1363939546,2441599855,38095,24006548,123163924,139296,65895,3083274,32095,1643,566853,425,48339,80260,5349733
1365335977,2554488355,12671,22332650,122603718,142421,63524,3176513,29506,1522,628010,385,31376,82670,5569957
1364345222,2484466810,22753,22619501,122882766,136588,56705,3106886,27618,1432,629868,340,32023,85835,5474906
1368573966,2487856728,25055,22879186,123822545,140968,62706,3185123,30067,1543,621539,382,31440,84212,5735189
1366816906,2515468286,13830,22736041,123284635,142892,67854,3205453,35438,3987,623797,374,32823,81815,5647348
1366175455,2539520053,14031,22409241,122858699,140270,60356,3179657,28861,3957,625231,365,31364,82937,5605865
1365130641,2485783684,25343,22703979,122612093,140304,59918,3122329,27340,4155,632895,383,36110,85611,5651854
1366254296,2476371767,24001,22815072,123508894,139390,67821,3132978,32534,4224,621567,355,32553,83868,5722948
1368450747,2542745635,10169,22576973,122970782,137007,67790,3212049,33403,4269,625596,386,32430,80891,5601520
1365522583,2543751537,19008,22437097,122810440,134646,59529,3165943,27054,4309,628060,404,32444,85260,5632860
1367672114,2480888822,25024,22826676,123783721,139816,62146,3126579,28607,4171,625155,428,36925,86575,5705397
1367215257,2484741482,37642,25528410,120888639,151198,68046,3187031,35545,4226,598519,428,30595,74688,4899981
1367227996,2511428027,34962,22674066,122970207,138199,58250,3149550,35148,4150,631763,434,32258,84912,5482549
1370191442,2485699195,41884,22933126,124482015,103566,63329,3179058,42581,6523,611938,410,33539,83402,5749350
1370138326,2502982627,27506,22741569,123526496,90222,68410,3191151,50192,7384,627210,443,31043,80810,5656169
1367725913,2536387454,21408,22455338,123198391,91996,61478,3157808,41936,7456,627819,431,34116,81896,5686372
1368233835,2522165285,40782,22476842,124079914,86692,57391,3103574,37760,7175,617159,461,31911,84721,5688966
1366662116,2481619526,40433,22838379,123907033,86438,66982,3133148,46559,6988,616979,440,32331,83892,5679526
1369162972,2530347481,21600,22597820,122954004,89212,68249,3228701,48675,7120,626414,455,31756,81112,5697623
1365596869,2556409560,26483,22365840,122931612,84947,59751,3170847,37157,7319,628526,446,35323,84718,5567668
1366522775,2482258856,40835,22669114,123815926,88280,59103,3107873,39364,7388,622529,467,34694,86305,5676228
1368499859,2496256001,37544,22883300,123957156,87489,66963,3190456,50123,7400,620583,479,33088,83333,5704472
1367529245,2529741611,18735,22724569,122948767,87577,65277,3206769,47086,7108,632513,452,30675,80688,5425474
1368554553,2477562798,77571,26552799,121545405,87434,59559,3045715,36338,7186,607497,515,33266,79912,4780460
1369429940,2505127341,34818,22715060,123570187,85801,68254,3189586,51028,7256,622797,443,33510,81441,5751420
1367142108,2554768757,18661,22479211,123488289,85195,63799,3195021,44814,7485,632140,422,35764,83395,5552761
1369695622,2532101637,34651,22481868,123150774,90126,56290,3131773,34687,7367,619006,440,34848,85781,5618099
1367567308,2476759468,43298,22925150,124003782,40212,58347,3190070,43399,7211,615794,1278,30643,84297,5738025
1368253541,2514225998,27788,22754867,123801164,37037,63888,3228797,52922,7264,622735,1403,29994,80823,5594661
1366484815,2538455423,19412,22532121,123059928,35077,54544,3173125,38615,7282,626178,1367,30483,82987,5610106
1366252436,2495509983,40434,22635265,123944803,36718,49757,3079935,36617,7253,615336,1415,32083,84906,5678457
1368479659,2490187482,40172,22873437,124134339,35306,62124,3143193,47754,7395,610411,1424,34374,84162,5741369
1369048706,2516696120,24129,22641894,123418971,35760,67188,3231464,52934,7411,619600,1376,30344,80708,5546045
1365154842,2536273287,25101,22373054,123610864,34563,54287,3151939,33167,7415,618283,1451,35800,84563,5510383
1369660333,2445605355,75292,26903402,120530937,33635,65901,3082245,55140,7280,607618,1401,37943,79596,4994882
1368292850,2546694246,21640,22575386,123679716,35664,60461,3236672,47554,7242,623782,1220,32751,81557,5644367
1368134219,2536955113,28797,22549874,123166327,33964,51205,3154467,32204,7145,622748,1259,30401,84682,5731409
1364091798,2466843548,41578,22832881,123779947,33304,53930,3123200,42225,7128,613196,1193,31535,84549,5554118
1366722255,2480543153,28803,22907043,123423734,37785,65453,3250211,53441,7284,619690,1244,30571,80123,5588480
1367355236,2541758266,22193,22556024,123098649,33736,56675,3205536,40727,7064,626164,1265,31127,82653,5550262
1366747894,2500691469,37027,22648933,123847841,34087,47515,3099678,33776,6935,618470,1267,36143,84566,5637460
1368776624,2489003020,39789,22825471,124223003,37956,56755,3155309,47521,6692,614556,2196,73642,83075,5781489
1368430490,2505569932,24866,22919777,123458671,33761,60741,3250143,52643,6915,620685,2156,73990,79979,5392003
1365321011,2537229797,25667,22528862,123038329,31743,49447,3190353,35530,6995,622612,2143,76432,83100,5652738
1368188160,2503109539,41204,22664048,124212224,32760,49427,3105618,37403,6877,611581,2224,77724,85516,5710841
1369116069,2508521859,50002,26657158,119512061,34073,75767,3145728,76403,7181,620443,2198,75218,78787,5258169
1368097454,2543676893,29897,22568992,123513072,34309,45245,3163689,31575,7384,623361,2229,77168,84933,5607614
1368811417,2487502036,41756,22771833,124367784,35321,47878,3150239,39942,7012,615887,2209,74815,84761,5758587
1369870767,2504623995,30357,22887696,124279578,36892,58787,3254031,53155,7105,618201,2220,74391,80348,5650986
1367827963,2539151836,22069,22643814,123308597,34035,52741,3241263,45494,7078,625177,2229,73232,81811,5620779
1365913074,2514493593,36570,22717164,123458691,34956,43115,3141492,30294,7266,619033,2184,77394,84939,5624595
1368464669,2491130480,40173,22778239,124498671,38729,53643,3134996,46574,7069,611087,2178,74425,83115,5743280
1368455508,2511548091,25133,22742479,123130796,37035,60908,3253740,51852,7295,621769,2164,74432,80224,5541913
1367921238,2556302790,26690,22355691,123864112,35769,51104,3170383,39299,7043,624403,2250,77133,83237,5628786
1365330812,2487550242,39870,22612278,123775588,37908,47693,3080005,33229,7061,613825,2219,78322,85190,5576049
1368862923,2503212765,35380,22812966,124461051,33233,54046,3164002,50366,6883,609336,2283,80557,82953,5736060
1368575793,2579422627,34888,26275758,118936799,35851,66981,3011840,70074,7130,630622,2224,77882,81352,5690372
1368362045,2485964222,41558,22775986,124538970,33975,49386,3133830,37020,6822,613134,2193,78317,85338,5711237
1367722176,2485608156,30417,22853476,124001239,39478,57676,3228119,55105,7252,614438,2210,79836,80734,5649495
1366346876,2544507982,22574,22513705,123795005,33206,52997,3211415,41235,7199,624532,2226,118895,82793,5534264
1363480089,2486431816,38380,22742236,123511447,36829,44252,3148283,26300,7080,612131,2228,122826,85169,5517298
1370985366,2473129758,39196,22966507,124314575,37257,52599,3151764,40291,6920,612063,2237,120103,82914,5766740
1368624600,2514937285,23869,22862430,122932761,36687,57992,3296827,45890,7104,620115,2234,119998,80118,5486265
1368908639,2512641951,27497,22703643,123714794,35839,49047,3205505,32619,7180,617212,2310,119334,83821,5612511
1367961542,2476084480,43148,22891809,123901270,35935,48240,3132603,28555,7128,612835,2265,122195,84461,5606042
