cpu-cycles,instructions,branch-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss ,CPI
0.91852,0.10774,0.750549,0.859541,0.02017,0.873034,0.632719,0.066213,0.122122,0.915234,1.448160697
0.920194,0.106428,0.745642,0.853134,0.020887,0.864295,0.658908,0.053264,0.126288,0.906361,1.457705652
0.920967,0.106084,0.747252,0.849578,0.020638,0.856071,0.651779,0.057963,0.121831,0.902931,1.460517867
0.920164,0.106216,0.741817,0.852066,0.020273,0.864451,0.640138,0.058305,0.118473,0.903971,1.459001561
0.922939,0.106888,0.74233,0.846442,0.020315,0.854213,0.661616,0.060613,0.120371,0.903076,1.457227144
0.920758,0.106423,0.739355,0.840797,0.020519,0.853652,0.656264,0.056554,0.118897,0.894903,1.458224998
0.918011,0.105104,0.73507,0.84101,0.020766,0.853411,0.651053,0.063087,0.117995,0.895004,1.464083004
0.920893,0.105309,0.737544,0.838205,0.021062,0.854982,0.653221,0.052307,0.108354,0.892889,1.465303042
0.921271,0.105276,0.737579,0.832397,0.021064,0.848614,0.64514,0.056545,0.107734,0.89236,1.46583873
0.918918,0.104633,0.735573,0.83766,0.020425,0.852125,0.644766,0.058963,0.106555,0.89295,1.467834649
0.918909,0.105721,0.738516,0.837192,0.020848,0.850168,0.646812,0.056673,0.10332,0.892693,1.460998288
0.921771,0.106496,0.743122,0.84162,0.020811,0.851801,0.639859,0.055975,0.10491,0.900142,1.458651388
0.916771,0.10581,0.739301,0.836633,0.020906,0.852889,0.637615,0.061779,0.106711,0.895812,1.458588324
0.917865,0.107789,0.7491,0.840019,0.021888,0.86086,0.636262,0.058071,0.110672,0.899231,1.447293103
0.919857,0.10753,0.746366,0.843417,0.020868,0.852399,0.645565,0.057656,0.106285,0.900141,1.450601913
0.920514,0.107827,0.739231,0.843601,0.021572,0.851609,0.652742,0.05472,0.109288,0.903668,1.449342089
0.91973,0.105968,0.736818,0.832492,0.020979,0.845481,0.645051,0.059955,0.108998,0.890772,1.460169501
0.919458,0.107347,0.740783,0.838298,0.021847,0.854775,0.644,0.059718,0.112996,0.89923,1.451386129
0.922144,0.107934,0.739106,0.841049,0.02175,0.850672,0.645796,0.059431,0.109856,0.897708,1.450082265
0.91964,0.108951,0.74673,0.85148,0.022264,0.864085,0.64133,0.056723,0.113207,0.913885,1.441723867
0.918566,0.107783,0.739063,0.833727,0.022482,0.852032,0.635117,0.057925,0.113076,0.896784,1.447931956
0.918862,0.109723,0.7478,0.846743,0.021996,0.861653,0.624111,0.059127,0.11065,0.909425,1.43637689
0.921305,0.114605,0.766898,0.865464,0.022773,0.877561,0.597354,0.056641,0.115344,0.918968,1.409529279
0.917429,0.114536,0.768763,0.864252,0.022799,0.874464,0.595249,0.056346,0.114326,0.921733,1.406691045
0.921091,0.115255,0.771009,0.869424,0.022623,0.88016,0.599411,0.058858,0.110031,0.922668,1.405586359
0.922285,0.111781,0.754902,0.853781,0.021576,0.861509,0.629113,0.052614,0.109887,0.913844,1.426953912
0.919243,0.11532,0.774546,0.86177,0.024035,0.874966,0.57571,0.065025,0.120891,0.913769,1.403675414
0.916341,0.116244,0.780974,0.866639,0.02521,0.876174,0.574932,0.063329,0.131285,0.917713,1.395953846
0.920172,0.117526,0.783621,0.875132,0.023622,0.881525,0.581152,0.05901,0.122984,0.923268,1.391834
0.920124,0.116611,0.778355,0.875219,0.02324,0.873717,0.615539,0.052805,0.115521,0.927174,1.396999193
0.918736,0.112794,0.760394,0.859901,0.022809,0.868256,0.625027,0.055065,0.113582,0.91195,1.41796171
0.923257,0.118601,0.784224,0.878197,0.022973,0.881031,0.597431,0.050927,0.114892,0.934541,1.388311084
0.921703,0.116544,0.767126,0.876069,0.022396,0.878407,0.613888,0.057071,0.112354,0.926989,1.398689965
0.919405,0.115287,0.760522,0.866341,0.023193,0.871546,0.603164,0.059045,0.11717,0.92055,1.403997008
0.920234,0.114789,0.750199,0.860827,0.022296,0.864246,0.626092,0.059472,0.109944,0.920939,1.407569669
0.921454,0.114467,0.753147,0.863539,0.021606,0.865336,0.639657,0.059101,0.106469,0.919746,1.410459645
0.918636,0.114364,0.757911,0.851466,0.023515,0.870387,0.61014,0.059908,0.113109,0.909305,1.40869845
0.921574,0.115479,0.764722,0.860554,0.023183,0.876755,0.607567,0.056758,0.112257,0.916102,1.404698816
0.921702,0.116881,0.773873,0.861206,0.024069,0.877846,0.595326,0.051228,0.111325,0.912891,1.396769695
0.920191,0.116897,0.761211,0.86076,0.024639,0.873327,0.606214,0.060434,0.117426,0.918563,1.395422018
0.920194,0.119286,0.776102,0.872883,0.024141,0.880969,0.579404,0.054808,0.122911,0.923705,1.381951568
0.920587,0.113581,0.748048,0.849382,0.022122,0.854314,0.653412,0.062657,0.11303,0.90271,1.414903069
0.921006,0.116554,0.758558,0.855433,0.0232,0.867133,0.623141,0.057019,0.117582,0.907195,1.398056211
0.915878,0.116831,0.765645,0.857012,0.024986,0.869616,0.570662,0.053726,0.122696,0.913446,1.392228578
0.892436,0.108668,0.721645,0.827166,0.024822,0.841575,0.577272,0.064967,0.11869,0.904814,1.420126584
0.922914,0.120443,0.774277,0.866322,0.024804,0.872419,0.573459,0.054159,0.116009,0.918445,1.377743505
0.920976,0.118557,0.774525,0.868428,0.02443,0.8792,0.569387,0.057027,0.117509,0.91974,1.386681736
0.920221,0.117387,0.769425,0.865145,0.023644,0.876848,0.603421,0.065028,0.117516,0.918138,1.392663028
0.918658,0.118529,0.779571,0.865781,0.024851,0.873721,0.573435,0.057244,0.121099,0.91346,1.384930796
0.920015,0.11725,0.773446,0.873812,0.023553,0.878133,0.590123,0.065967,0.116457,0.929014,1.39327121
0.919496,0.118283,0.779995,0.863937,0.02406,0.871473,0.579918,0.061291,0.116476,0.918367,1.387003772
0.922392,0.119607,0.789193,0.874057,0.025006,0.87338,0.568023,0.061314,0.118503,0.927535,1.381964336
0.921773,0.11851,0.77848,0.876168,0.023917,0.879912,0.587746,0.059776,0.119464,0.929259,1.387600899
0.919783,0.118213,0.778628,0.870728,0.024767,0.878612,0.577902,0.060253,0.122197,0.917276,1.387631418
0.921401,0.117771,0.776342,0.876226,0.023404,0.874827,0.607631,0.05958,0.119563,0.922015,1.391460292
0.923606,0.119458,0.784426,0.876013,0.023895,0.876164,0.590243,0.05663,0.117635,0.929681,1.383792008
0.916087,0.116718,0.772704,0.872451,0.023032,0.879397,0.575139,0.058168,0.1152,0.92457,1.39304153
0.922682,0.117355,0.7839,0.873176,0.022056,0.881334,0.582055,0.059174,0.12485,0.918895,1.39488236
0.919642,0.115365,0.768893,0.867965,0.021169,0.877154,0.589718,0.062592,0.127165,0.91908,1.403745968
0.920362,0.112459,0.749204,0.869708,0.018851,0.869519,0.646916,0.058887,0.114119,0.922552,1.421305525
0.918034,0.107083,0.726934,0.844341,0.018552,0.83806,0.662868,0.058042,0.115968,0.901166,1.451783791
0.92075,0.108125,0.725696,0.846803,0.018542,0.843791,0.676987,0.062639,0.11287,0.903052,1.44771626
0.921301,0.106071,0.719738,0.835581,0.018732,0.845728,0.656523,0.055784,0.112131,0.894581,1.460892149
0.915342,0.10469,0.709833,0.834559,0.019201,0.848049,0.655352,0.05505,0.11058,0.896129,1.464361918
0.921407,0.107275,0.720268,0.843322,0.018399,0.851215,0.658062,0.057638,0.109802,0.903841,1.453505726
0.919203,0.106811,0.718,0.836443,0.019469,0.8413,0.654645,0.065838,0.111825,0.890376,1.454476009
0.920054,0.10522,0.711801,0.822041,0.019755,0.835518,0.651983,0.059095,0.114457,0.89263,1.465131374
0.91871,0.105822,0.717296,0.833721,0.019617,0.845511,0.645278,0.06049,0.113857,0.885364,1.460195418
0.920866,0.106979,0.720515,0.82944,0.019032,0.843683,0.649706,0.056904,0.111553,0.892125,1.454869047
0.919893,0.107314,0.719731,0.83164,0.020066,0.845989,0.63342,0.05653,0.110677,0.893317,1.451962681
0.918604,0.108291,0.72202,0.832477,0.019381,0.84263,0.641974,0.05825,0.114678,0.896225,1.444854289
0.922262,0.109836,0.730789,0.843433,0.019832,0.854253,0.652782,0.064683,0.113192,0.897417,1.438596657
0.919639,0.108862,0.722704,0.830912,0.01987,0.846573,0.637262,0.063657,0.11494,0.897511,1.442263752
0.91876,0.111209,0.726887,0.839642,0.020737,0.85017,0.627332,0.058674,0.107894,0.902782,1.4273731
0.921524,0.116519,0.749685,0.861397,0.020205,0.878334,0.600133,0.06077,0.112805,0.921341,1.398686601
0.921548,0.116661,0.753258,0.861849,0.021043,0.875636,0.618137,0.066175,0.112296,0.916612,1.397897621
0.917821,0.11669,0.746053,0.858651,0.021395,0.874229,0.59063,0.068342,0.123786,0.915644,1.394640417
0.919403,0.116418,0.751067,0.854872,0.0222,0.872194,0.585964,0.062624,0.122818,0.907909,1.397504116
0.916009,0.115167,0.744491,0.852868,0.022057,0.870215,0.568147,0.062902,0.118647,0.909232,1.401858742
0.922056,0.116742,0.742515,0.869925,0.02105,0.876758,0.605672,0.065455,0.112518,0.924234,1.39785084
0.921405,0.11826,0.743501,0.861378,0.021125,0.872631,0.587713,0.055869,0.11956,0.921518,1.388705816
0.921399,0.120183,0.73905,0.865681,0.020549,0.886777,0.576332,0.061665,0.10653,0.91878,1.377946475
0.922509,0.120059,0.742593,0.863915,0.022084,0.880616,0.57726,0.060016,0.11913,0.920983,1.379540466
0.918665,0.119136,0.739285,0.860459,0.022118,0.87508,0.569942,0.060282,0.121508,0.918868,1.381534957
0.922703,0.119268,0.746825,0.864487,0.021966,0.880959,0.58541,0.059007,0.118629,0.915634,1.384109181
0.919214,0.119564,0.747092,0.870938,0.021461,0.881381,0.578068,0.068181,0.119001,0.922533,1.379600929
0.920586,0.118021,0.752279,0.861214,0.022247,0.876967,0.5722,0.065169,0.122535,0.923186,1.389379091
0.91851,0.117539,0.753428,0.862961,0.021711,0.879489,0.589689,0.060402,0.122466,0.909787,1.390389552
0.922047,0.119217,0.766036,0.865041,0.022111,0.875652,0.570803,0.063373,0.124786,0.918189,1.383860295
0.920974,0.120074,0.760941,0.869431,0.022084,0.87843,0.576582,0.065136,0.123963,0.918369,1.378202959
0.91879,0.118732,0.761008,0.858915,0.021914,0.86927,0.58006,0.065718,0.125384,0.906972,1.383897932
0.921173,0.117065,0.742829,0.869044,0.019948,0.877554,0.611105,0.069611,0.114322,0.911445,1.395283303
0.918126,0.118698,0.750482,0.86567,0.020791,0.865586,0.594397,0.067856,0.118012,0.911961,1.383543491
0.91891,0.119894,0.761674,0.86362,0.022153,0.873283,0.56785,0.069304,0.128301,0.909066,1.377515438
0.921931,0.117573,0.741674,0.869033,0.020624,0.868185,0.638422,0.062902,0.124537,0.916836,1.393024792
0.920933,0.102735,0.69777,0.836525,0.021136,0.859525,0.586688,0.051848,0.126867,0.85587,1.481672857
0.920985,0.121644,0.771539,0.875439,0.022791,0.885841,0.57584,0.0668,0.134961,0.916589,1.369549593
0.921781,0.121698,0.763556,0.875313,0.022515,0.87685,0.568077,0.059674,0.133215,0.923595,1.369901319
0.920293,0.120687,0.760561,0.86889,0.022501,0.876467,0.563228,0.070196,0.133502,0.917402,1.374251303
0.920617,0.12106,0.758474,0.881365,0.02143,0.88428,0.589791,0.06089,0.132016,0.927151,1.372458196
0.92124,0.120565,0.747559,0.870846,0.021813,0.874617,0.572049,0.061692,0.129978,0.92304,1.375700426
0.921819,0.122389,0.750597,0.876073,0.02187,0.88501,0.57658,0.059706,0.127308,0.91956,1.366154256
0.924202,0.122504,0.752389,0.875096,0.022486,0.881635,0.57274,0.067216,0.126037,0.918509,1.367454667
0.921694,0.121476,0.750389,0.873571,0.021748,0.872149,0.571664,0.068403,0.123968,0.921074,1.371048326
0.926107,0.121967,0.742637,0.864779,0.022647,0.877948,0.568788,0.068622,0.12934,0.908927,1.371940168
0.924353,0.121485,0.749764,0.869647,0.023347,0.881453,0.570704,0.053641,0.131994,0.917774,1.373158747
0.922927,0.123858,0.752541,0.874986,0.022619,0.880918,0.57918,0.063809,0.130684,0.924591,1.359082659
0.921781,0.123239,0.749888,0.875414,0.022191,0.882983,0.574751,0.053863,0.133814,0.922322,1.361502706
0.924654,0.124649,0.753243,0.873315,0.022032,0.878554,0.57009,0.063876,0.123451,0.918643,1.356213323
0.925565,0.123345,0.745489,0.873569,0.021138,0.882095,0.576484,0.066119,0.12375,0.929176,1.363980451
0.922208,0.122941,0.746062,0.874447,0.020641,0.874837,0.572248,0.068075,0.119867,0.917732,1.363464893
0.927109,0.124082,0.750955,0.87381,0.021546,0.881468,0.573369,0.061145,0.127659,0.922292,1.361237323
0.925117,0.123265,0.742183,0.878193,0.020064,0.879836,0.573504,0.065212,0.118542,0.921463,1.364053723
0.922523,0.123194,0.739432,0.8728,0.020257,0.877866,0.567376,0.057966,0.116362,0.92398,1.362343136
0.926307,0.125009,0.74642,0.880007,0.02128,0.882445,0.572131,0.059861,0.119568,0.924703,1.355612113
0.926502,0.124114,0.726418,0.874756,0.020463,0.888451,0.579081,0.057182,0.112189,0.924178,1.360575824
0.919695,0.123452,0.731516,0.881568,0.019965,0.880422,0.573105,0.067014,0.109224,0.919122,1.358665035
0.923108,0.124308,0.733437,0.874207,0.021135,0.877761,0.572716,0.058726,0.12245,0.923386,1.356802784
0.918327,0.121598,0.720183,0.871597,0.020449,0.883485,0.571895,0.064186,0.110375,0.912215,1.367640495
0.867967,0.104611,0.660115,0.798,0.021782,0.810507,0.516402,0.093374,0.124269,0.863345,1.42353873
0.917314,0.121359,0.718452,0.870728,0.020567,0.878326,0.569044,0.063239,0.113899,0.917238,1.368126015
0.922947,0.125072,0.732834,0.875838,0.020519,0.883496,0.574578,0.055252,0.113268,0.920962,1.352582166
0.9242,0.123526,0.729549,0.875526,0.019862,0.88129,0.573432,0.062768,0.11016,0.925279,1.361902286
0.918951,0.123062,0.73228,0.877854,0.020521,0.877791,0.568998,0.074275,0.111713,0.915426,1.360175046
0.925334,0.123715,0.735569,0.879469,0.020253,0.882418,0.572762,0.055568,0.113496,0.927459,1.361794404
0.924686,0.12389,0.735661,0.874518,0.020068,0.880672,0.567139,0.064727,0.115585,0.928722,1.360326734
0.918266,0.121688,0.717108,0.871155,0.020095,0.879517,0.570802,0.06757,0.1098,0.916558,1.367101398
0.918268,0.123789,0.725294,0.876829,0.020139,0.88033,0.568188,0.060458,0.113919,0.924447,1.355698857
0.922587,0.125155,0.729754,0.887824,0.019661,0.884129,0.576786,0.064288,0.108087,0.92509,1.351846141
0.92006,0.122841,0.714255,0.8785,0.018726,0.879618,0.567366,0.063417,0.103453,0.918685,1.362270776
0.918932,0.121629,0.706706,0.868661,0.019333,0.877323,0.565131,0.061154,0.103149,0.915084,1.367960966
0.923173,0.125872,0.72607,0.888063,0.019546,0.885248,0.57525,0.063996,0.108126,0.929876,1.348500056
0.91866,0.124442,0.713838,0.874305,0.019669,0.879979,0.576538,0.064171,0.106682,0.916419,1.352510576
0.917755,0.123642,0.714483,0.879099,0.019898,0.883524,0.570724,0.065464,0.105594,0.927471,1.356077459
0.920361,0.124964,0.721841,0.882444,0.01967,0.888268,0.576365,0.068771,0.103873,0.926013,1.351085128
0.924491,0.124771,0.715539,0.878456,0.020057,0.882126,0.572838,0.066675,0.095855,0.917132,1.355428482
0.922194,0.124397,0.723153,0.878606,0.020734,0.883453,0.566772,0.061113,0.096278,0.923898,1.355590614
0.921969,0.123794,0.716376,0.872829,0.019819,0.881958,0.570181,0.063446,0.096643,0.916665,1.358655634
0.919325,0.123123,0.71075,0.876107,0.019011,0.881776,0.575248,0.060218,0.089788,0.917388,1.360148874
0.918266,0.12507,0.720064,0.882028,0.019772,0.88337,0.569008,0.063683,0.095733,0.920657,1.348837249
0.915445,0.122417,0.709765,0.875346,0.019697,0.881792,0.570107,0.065429,0.094201,0.911781,1.360834164
0.922226,0.123954,0.715611,0.881641,0.020806,0.887239,0.572636,0.069242,0.095207,0.92513,1.357999823
0.919356,0.12441,0.714765,0.880549,0.019559,0.888436,0.576756,0.064245,0.093439,0.921162,1.353240153
0.911882,0.123089,0.709588,0.873445,0.018867,0.881085,0.571885,0.05958,0.090536,0.913254,1.354316643
0.921226,0.123461,0.715662,0.880025,0.018553,0.884317,0.578598,0.061961,0.095747,0.921567,1.359854168
0.920164,0.124099,0.715982,0.883698,0.018823,0.883142,0.568456,0.064531,0.092862,0.923997,1.35555599
0.917618,0.122725,0.708763,0.873072,0.019295,0.880445,0.57259,0.063148,0.094171,0.911877,1.360924098
0.917022,0.122592,0.714399,0.876141,0.019376,0.881444,0.569404,0.06444,0.096625,0.920309,1.361164067
0.922024,0.123544,0.707961,0.87919,0.018772,0.886112,0.581786,0.062803,0.089704,0.919805,1.360049346
0.920601,0.124623,0.717157,0.880478,0.01877,0.884453,0.573064,0.06168,0.09158,0.928279,1.353101733
0.92066,0.122069,0.702501,0.868733,0.019007,0.880229,0.57231,0.060358,0.093299,0.917858,1.366956555
0.921658,0.122275,0.710291,0.877121,0.019282,0.883405,0.574506,0.058829,0.090823,0.926525,1.366642198
0.920148,0.122733,0.706068,0.870988,0.01946,0.885733,0.577831,0.057606,0.090936,0.918822,1.362926573
0.915312,0.121168,0.702873,0.865877,0.019938,0.876622,0.56443,0.058773,0.098948,0.91415,1.367544309
0.9203,0.122021,0.705908,0.869359,0.018843,0.880354,0.57106,0.060396,0.091201,0.918077,1.366929137
0.923097,0.122641,0.707583,0.87386,0.02069,0.88144,0.564376,0.065236,0.093833,0.921113,1.36581597
0.917468,0.120544,0.699403,0.871103,0.019421,0.881315,0.570641,0.070976,0.094613,0.919636,1.372736784
0.921447,0.123848,0.713155,0.875785,0.020269,0.882228,0.567005,0.056986,0.09441,0.914566,1.35794179
0.922327,0.123863,0.713644,0.878445,0.020676,0.887898,0.570819,0.061095,0.095547,0.923259,1.358569334
0.918241,0.122313,0.709405,0.875949,0.020457,0.882704,0.569096,0.063765,0.09136,0.922579,1.363664998
0.917082,0.12182,0.708096,0.867869,0.020957,0.877352,0.565081,0.063771,0.098474,0.9174,1.365416912
0.919892,0.122823,0.70908,0.876191,0.020865,0.887144,0.571045,0.063651,0.095467,0.924474,1.36223261
0.92226,0.125039,0.720902,0.880561,0.021273,0.891209,0.574435,0.061271,0.097422,0.924894,1.352206127
0.919956,0.12341,0.711752,0.878918,0.02076,0.88543,0.570435,0.06318,0.089599,0.924478,1.359102623
0.922114,0.123453,0.708997,0.877952,0.019175,0.887432,0.575232,0.064835,0.087782,0.924067,1.360613149
0.922595,0.124149,0.716936,0.876765,0.020421,0.887249,0.571356,0.065774,0.091972,0.918536,1.357243319
0.91939,0.124981,0.717005,0.881962,0.020629,0.885392,0.572057,0.058153,0.09052,0.927732,1.350216561
0.920355,0.124519,0.719306,0.88196,0.020633,0.884298,0.569739,0.068897,0.091941,0.921215,1.353459399
0.922079,0.124443,0.70905,0.875196,0.019758,0.883211,0.574433,0.056483,0.088479,0.920649,1.355252567
0.920145,0.124175,0.716941,0.883224,0.020679,0.891181,0.57296,0.063578,0.088178,0.927151,1.35513521
0.921963,0.123941,0.712756,0.881659,0.019624,0.887317,0.576894,0.057138,0.089511,0.931523,1.357854826
0.918609,0.122128,0.710573,0.870865,0.020503,0.883209,0.566578,0.063192,0.094364,0.912539,1.364974859
0.923137,0.124272,0.714923,0.879047,0.02012,0.886355,0.581344,0.066476,0.094381,0.927492,1.35701966
0.918028,0.122173,0.710661,0.874924,0.021102,0.887168,0.570209,0.06156,0.092803,0.917418,1.364255261
0.915426,0.122471,0.710096,0.872002,0.02063,0.882491,0.569643,0.06063,0.094251,0.915743,1.360527733
0.920729,0.122872,0.708464,0.872437,0.019939,0.883578,0.568151,0.06561,0.088001,0.919708,1.362642672
0.919834,0.123365,0.715666,0.881829,0.021093,0.881664,0.568493,0.061256,0.089486,0.922644,1.359249493
0.919288,0.123728,0.718812,0.879212,0.020536,0.885098,0.571649,0.060686,0.088447,0.915491,1.356846674
0.919238,0.12454,0.716643,0.881674,0.021206,0.883305,0.570995,0.057568,0.090408,0.916413,1.352449059
0.921325,0.124176,0.71673,0.883514,0.020964,0.885824,0.570971,0.060191,0.081855,0.923304,1.356078101
0.918949,0.124834,0.716592,0.880326,0.020631,0.885025,0.5727,0.055963,0.08259,0.924656,1.350646876
0.91888,0.123514,0.712481,0.876786,0.020197,0.88028,0.568849,0.053699,0.080835,0.922594,1.357675987
0.920515,0.124489,0.717332,0.875096,0.020868,0.882239,0.569967,0.059984,0.085999,0.919014,1.353748223
0.920194,0.123823,0.717706,0.878794,0.021056,0.878783,0.564743,0.062095,0.083198,0.923351,1.357066853
0.922051,0.125001,0.719712,0.879341,0.020932,0.886941,0.56965,0.053363,0.081288,0.925268,1.352243123
0.919328,0.123609,0.71673,0.877845,0.020269,0.883811,0.575061,0.060797,0.082104,0.921315,1.357524869
0.920438,0.123499,0.715244,0.877945,0.021132,0.882083,0.573371,0.056785,0.083146,0.923312,1.359014421
0.919807,0.123191,0.715445,0.878664,0.019302,0.876972,0.575926,0.058671,0.079809,0.922483,1.360165863
0.919532,0.124931,0.720055,0.88418,0.019668,0.880335,0.571268,0.062943,0.075028,0.924291,1.350596142
0.921062,0.122433,0.716677,0.880216,0.020144,0.884336,0.567588,0.051965,0.074909,0.920569,1.365300367
0.923249,0.124312,0.718634,0.879035,0.020503,0.878672,0.567809,0.071576,0.076785,0.920335,1.356898313
0.920742,0.122958,0.713952,0.876811,0.019793,0.882133,0.569757,0.056226,0.077812,0.91948,1.362186935
0.91674,0.111744,0.67325,0.836497,0.04884,0.836933,0.545285,0.070643,0.089939,0.897979,1.422481963
0.921455,0.124401,0.717315,0.878249,0.021171,0.88025,0.572483,0.068464,0.084414,0.92343,1.354973009
0.920701,0.125358,0.719427,0.874947,0.020001,0.881223,0.568655,0.070544,0.083839,0.919445,1.349256598
0.854528,0.104174,0.644308,0.799943,0.020452,0.821072,0.524544,0.085379,0.089191,0.873413,1.414476489
0.92169,0.122531,0.710514,0.868282,0.020785,0.880053,0.565861,0.068105,0.078332,0.919078,1.365273733
0.910447,0.120749,0.709507,0.869999,0.024055,0.871369,0.56026,0.055667,0.084095,0.922676,1.365878015
0.922159,0.124455,0.719888,0.879223,0.020417,0.887553,0.573408,0.059177,0.084676,0.922397,1.355252575
0.92082,0.123766,0.717217,0.872905,0.020857,0.880354,0.566401,0.054489,0.082043,0.922547,1.357880352
0.921043,0.124677,0.720849,0.874801,0.020031,0.877902,0.56951,0.057141,0.08096,0.920696,1.353165621
0.919462,0.122651,0.713863,0.876322,0.019602,0.887794,0.569968,0.06225,0.078682,0.924955,1.362815676
0.922383,0.12421,0.718712,0.875761,0.020268,0.881848,0.569399,0.064367,0.077499,0.920954,1.356747612
0.922941,0.123355,0.715946,0.870721,0.020484,0.879043,0.568985,0.064648,0.081424,0.919438,1.36181169
0.921302,0.124345,0.717236,0.884488,0.019559,0.885067,0.571134,0.068321,0.075855,0.929069,1.355151296
0.920572,0.123479,0.719685,0.875793,0.019787,0.882864,0.568299,0.063578,0.081293,0.918071,1.359228285
0.920168,0.123332,0.717251,0.880932,0.020498,0.885838,0.570849,0.061738,0.079492,0.923074,1.359697881
0.922079,0.123774,0.713079,0.874438,0.020331,0.881638,0.567021,0.058256,0.081878,0.92218,1.358848816
0.920701,0.123439,0.715293,0.881166,0.019698,0.886338,0.570363,0.0648,0.077073,0.922173,1.359549858
0.920846,0.123017,0.71744,0.878411,0.020549,0.877414,0.569669,0.060218,0.080532,0.930358,1.36195188
0.921279,0.123364,0.715504,0.872813,0.020114,0.886338,0.576542,0.062616,0.078511,0.914557,1.360420859
0.923149,0.124581,0.724778,0.879582,0.020849,0.880824,0.57031,0.057425,0.08774,0.923525,1.35537138
0.922216,0.123933,0.719514,0.884673,0.019597,0.885085,0.569491,0.05925,0.082797,0.928755,1.358106068
0.920828,0.1242,0.715214,0.876092,0.020867,0.880385,0.566308,0.063958,0.084531,0.919054,1.355547942
0.919153,0.124353,0.723637,0.87702,0.021075,0.885058,0.569434,0.059229,0.084617,0.921692,1.353379685
0.922332,0.125961,0.728307,0.88594,0.020176,0.882206,0.573451,0.057802,0.08421,0.92769,1.347359071
0.921829,0.124524,0.722393,0.885011,0.021151,0.883713,0.575867,0.062218,0.084213,0.929913,1.354615538
0.922634,0.125713,0.720916,0.881066,0.018741,0.88961,0.572906,0.060928,0.084713,0.920659,1.348912369
0.921389,0.124258,0.71777,0.883044,0.017856,0.887435,0.576473,0.062548,0.089279,0.923646,1.355689581
0.919615,0.124154,0.716944,0.874148,0.019455,0.87802,0.571795,0.059212,0.091548,0.925845,1.35481966
0.919497,0.124659,0.716879,0.877983,0.019262,0.888091,0.571828,0.061425,0.093251,0.917141,1.352019494
0.921265,0.12397,0.717433,0.882947,0.018153,0.880959,0.57014,0.066979,0.08865,0.927145,1.357140141
0.9219,0.12445,0.719413,0.882555,0.018788,0.886321,0.570472,0.05324,0.089924,0.926108,1.355068449
0.921096,0.124957,0.717983,0.875055,0.019539,0.883389,0.567869,0.054629,0.090341,0.925271,1.351709738
0.921031,0.124966,0.720814,0.88186,0.019269,0.886202,0.575417,0.05224,0.0916,0.9261,1.351608664
0.920138,0.124692,0.715194,0.882999,0.01763,0.884182,0.572546,0.057916,0.083896,0.930654,1.352358118
0.918884,0.124894,0.720342,0.882744,0.019357,0.885619,0.571532,0.062426,0.092476,0.923946,1.350271226
0.922727,0.127296,0.727319,0.893592,0.018173,0.890193,0.580985,0.05722,0.088938,0.937219,1.340628666
0.915913,0.122546,0.713354,0.873929,0.019227,0.88166,0.564862,0.064329,0.092452,0.919487,1.360515116
0.925585,0.126331,0.725201,0.888602,0.019004,0.8917,0.581861,0.066397,0.089761,0.935092,1.347990701
0.920901,0.123611,0.716089,0.876803,0.019345,0.881819,0.577327,0.066534,0.096282,0.928707,1.358782337
0.926343,0.124677,0.71968,0.881182,0.018396,0.88944,0.572922,0.057443,0.088992,0.929097,1.357421043
0.925184,0.127403,0.728428,0.898642,0.018659,0.896948,0.579807,0.058612,0.088549,0.937676,1.342021077
0.920664,0.123457,0.716466,0.879514,0.019762,0.887664,0.571002,0.066847,0.094657,0.924733,1.359420452
0.925793,0.125899,0.728684,0.890801,0.019239,0.889969,0.579877,0.062733,0.096285,0.931885,1.350451897
0.924983,0.1265,0.726179,0.889322,0.019247,0.887477,0.570785,0.060253,0.098626,0.934128,1.346616705
0.917713,0.125915,0.72443,0.882954,0.019191,0.880775,0.574229,0.061569,0.096388,0.922469,1.34390975
0.92437,0.127564,0.724226,0.891923,0.018669,0.890533,0.57756,0.058299,0.086651,0.92915,1.340529864
0.919443,0.124654,0.717159,0.878573,0.018902,0.885987,0.573758,0.062414,0.09246,0.912916,1.352003215
0.923261,0.125769,0.728881,0.886358,0.018472,0.885149,0.568908,0.066675,0.089422,0.92741,1.34912014
0.92026,0.12483,0.72108,0.88461,0.018398,0.886665,0.564686,0.069491,0.091094,0.919855,1.351718843
0.922391,0.125116,0.724366,0.892685,0.018189,0.890146,0.573891,0.065183,0.087848,0.933059,1.351899144
0.921037,0.125159,0.722954,0.884184,0.019147,0.887708,0.569659,0.069517,0.092282,0.929906,1.350583309
0.884205,0.115271,0.687457,0.835428,0.020136,0.84262,0.545434,0.082668,0.096762,0.898754,1.374735833
0.920057,0.12533,0.716914,0.884092,0.019174,0.885168,0.581928,0.063385,0.091818,0.928313,1.348889238
0.920699,0.125208,0.720673,0.889357,0.018839,0.888518,0.570736,0.06425,0.091162,0.924237,1.350055176
0.919783,0.127085,0.72893,0.884182,0.019506,0.882542,0.568434,0.073854,0.093891,0.922054,1.339395515
0.91996,0.127729,0.730217,0.893006,0.018996,0.886486,0.572751,0.07007,0.091989,0.923635,1.336163116
