cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1367016178,1074469029,4413995,17537843,30511922,670455,4767433,443510,4401770,4105138,558468,19385,343141,12907857,14284233
1367571874,1081662051,4460835,17378926,30840699,672913,4744952,434259,4454326,4149471,558087,17856,353969,12943155,14315218
1367305534,1082862741,4460566,17402389,30565887,703680,4735824,439006,4452356,4143736,563538,18112,340272,12885558,14275430
1370533284,1086652317,4473054,17533507,30883590,700599,4732672,440315,4437125,4111567,558363,16094,353033,13002094,14368225
1367329358,1083748711,4504028,17413825,30777697,691654,4732347,442230,4489226,4143207,552995,16392,392219,12970454,14357167
1363635593,1066401429,4432197,17457799,30668276,730285,4775302,445232,4464775,4120342,555517,16460,395978,12846420,14229003
1369456449,1084575589,4482759,17416471,30916518,698130,4748069,441011,4465811,4134111,562238,17905,389023,12850310,14283170
1368462087,1073124097,4419265,17528756,30643303,686463,4780017,445639,4428130,4109572,560072,17470,389901,12950666,14287311
1370084953,1081126576,4455180,17363193,30618497,685514,4732517,436602,4426401,4117088,558682,17638,406669,12887123,14228541
1368018637,1082107244,4457915,17364407,30602846,694873,4765779,443953,4440965,4119885,559880,17345,411660,12940991,14301985
1368497576,1078172292,4456197,17412826,30761332,672660,4729634,436199,4448630,4126663,559241,18569,402264,12927911,14241788
1368562686,1078673990,4441485,17341057,30582543,666931,4746237,439752,4433914,4123772,555058,17807,392687,12931413,14215613
1367002998,1086578934,4482665,17348375,30648318,701836,4746848,436028,4472200,4157825,552275,17946,385681,12959688,14306922
1368006514,1081379978,4460826,17447654,30793266,680121,4748427,437542,4465658,4134829,563611,17079,396105,12943951,14289898
1369401484,1088510108,4461818,17448517,30865579,673030,4715093,437356,4458765,4165185,561772,16659,372695,12968547,14323156
1363627007,1070418605,4446021,17465445,30480137,675170,4742661,440592,4462832,4142934,560425,15694,407636,12824360,14256498
1370349870,1082731932,4467642,17426053,30655421,668639,4750967,440102,4454339,4160410,565496,15717,388853,13065672,14380463
1368538147,1076013001,4438564,17435619,30651621,668369,4749239,438147,4425018,4154170,558292,15931,385928,12998991,14318489
1367570929,1069317808,4399289,17471114,30582577,692497,4786769,436027,4404737,4122479,556962,18550,392576,12992910,14254914
1369030073,1071078426,4428458,17458104,30648545,670309,4746533,435499,4427993,4169825,557733,17544,390866,12834416,14242058
1368874618,1076014885,4435566,17371706,30681114,672875,4775420,432171,4436627,4151199,555506,18657,372178,12861753,14230658
1368224553,1075010746,4429801,17378233,30467138,704497,4784716,439277,4405717,4138989,557195,17395,412960,12933174,14314508
1365989203,1071053171,4413531,17475796,30401518,709240,4770463,445032,4403936,4085894,552311,18538,430516,12915090,14285884
1368359404,1084241168,4480602,17418264,30660144,712910,4725636,442242,4443984,4126223,560356,17457,424612,12926362,14284069
1368546498,1092050261,4504896,17403717,31112495,667414,4702613,431065,4499124,4143601,559377,16868,409948,12993956,14346054
1364801007,1080548569,4428467,17485183,30495710,672364,4753164,442202,4415836,4116992,555701,17948,388434,12910342,14261503
1368409465,1078934885,4454659,17465389,30703556,673376,4749841,443728,4431428,4120686,557152,17967,404122,12885182,14219676
1368188921,1078205049,4460315,17437212,30783426,685519,4765581,443651,4453108,4121892,561822,17137,396320,12964472,14339368
1367832077,1081179160,4462457,17449694,30769142,670350,4764069,444887,4430394,4113307,554474,18410,392058,13019277,14349478
1367123707,1075102230,4446791,17435632,30859134,685329,4740837,435174,4449962,4152812,556114,20439,399255,12981120,14338280
1369014997,1070467353,4459966,17404150,30743972,668903,4747887,434748,4450832,4160853,554799,19113,385908,12836576,14232284
1369503686,1076024139,4447868,17532106,30759850,661621,4729114,430045,4433517,4167479,560709,18952,372960,12988662,14349686
1368070193,1081667690,4466718,17424578,30752343,667027,4760429,437202,4440387,4130108,569588,17499,404194,12900203,14286512
1370565367,1083931191,4485154,17410462,30949170,704874,4728830,433898,4469933,4167020,571179,17102,383453,13034434,14353543
1370100163,1079268905,4445360,17413793,30748469,689516,4749541,437661,4433819,4175934,566140,17125,400063,12946434,14342329
1369004232,1074615418,4421657,17485734,30481496,681653,4752413,437322,4408678,4144845,564995,16874,401584,12885476,14180694
1369075696,1079656542,4463112,17491243,30752154,654483,4751897,438914,4433268,4117839,552308,17445,390738,12945880,14309902
1368621684,1070993189,4411883,17564852,30502581,653433,4802074,441426,4412902,4109838,568003,16711,396635,12963042,14310228
1369038881,1074732194,4417799,17511502,30551962,676293,4763738,441386,4409624,4136953,563037,17439,376827,12876232,14223596
1366125408,1069509341,4433066,17381372,30504321,702622,4742497,435104,4440131,4131676,561697,18973,397265,12811625,14122865
1367708990,1075106905,4446034,17382813,30641983,687157,4770977,438954,4458892,4119940,561146,18013,402467,12830570,14278453
1367721300,1083378833,4462881,17489341,30795168,669011,4743600,436880,4448748,4110236,557883,17383,392891,13034676,14385256
1367370756,1075279573,4436024,17470275,30727329,648709,4744953,433853,4436341,4152298,557907,17609,370966,12907030,14258680
1368035553,1066860065,4414032,17423655,30281436,684448,4771649,437463,4421817,4114074,560819,17727,376166,12813843,14037747
1367711139,1062696605,4385779,17569624,30317747,648857,4812171,444785,4384415,4111264,568009,16381,377456,12756009,14058901
1359922713,1051722552,4345129,17430136,29968244,675382,4816299,445036,4383719,4108121,554243,16960,388503,12647942,13946218
1366666891,1080340492,4460301,17420399,30658432,670186,4729830,434589,4455898,4157834,556215,17739,383761,12850339,14222140
1367839419,1072750557,4406889,17471704,30552165,624346,4767995,443590,4390787,4152065,572429,17419,368498,12864019,14225529
1367931643,1073640855,4429062,17508488,30725489,632920,4744015,430841,4424394,4146030,559656,18042,367610,12929016,14294620
1365207530,1073356604,4405279,17519610,30609167,646224,4763637,444363,4393568,4125612,555454,19692,380866,12785233,14211736
1367415675,1076353124,4433127,17485514,30841801,628210,4730628,436061,4455532,4140408,553469,19489,358817,12889155,14246521
1367831496,1082207418,4433393,17466913,30793960,628392,4738613,435381,4419919,4144918,553354,18197,372658,12858308,14232962
1367639226,1080301987,4467172,17402289,30818101,672649,4728275,433909,4463490,4139544,553743,18501,377157,12860802,14197382
1368014876,1068165050,4395442,17590106,30651689,624522,4778429,438909,4392134,4171502,563380,18130,356147,12815608,14248260
1368743536,1079520222,4440633,17461802,30824182,664037,4745124,431873,4443978,4179089,558400,17215,360396,12853022,14315541
1367770746,1068785744,4391870,17535132,30451391,626377,4759169,444868,4372015,4133932,562219,18119,372059,12965121,14272387
1367481951,1080416007,4439592,17427370,30921961,642930,4752640,439897,4448844,4151576,557593,17704,380737,12853605,14266671
1367283059,1083321589,4478729,17451580,31010310,653767,4734485,435006,4470273,4126199,560809,18501,381623,12871170,14276646
1365879817,1072330818,4402540,17484782,30608045,636145,4767586,442918,4428673,4158841,556299,18476,356842,12740040,14013356
1365562177,1074457479,4412723,17503161,30803853,618766,4767160,437544,4410645,4161534,560374,17748,366012,12879076,14200730
1367008957,1063057423,4372353,17622336,30593516,645059,4796598,445747,4390212,4120429,560612,19207,369687,12806922,14179691
1367295440,1076224425,4426325,17497804,30902919,644759,4739597,437605,4414715,4134978,558480,18811,363446,12911352,14304190
1364015218,1069935811,4398189,17427018,30695200,648048,4719198,428547,4424690,4162329,567038,18201,363096,12807671,14139682
1366632349,1072769227,4387305,17503431,30638137,628874,4789542,440255,4381309,4146017,574065,18463,360229,12797263,14126663
1365970982,1074983305,4416666,17521239,30697033,615449,4747034,439900,4417398,4144035,562561,18134,369491,12826476,14191158
1365892468,1077011047,4436714,17428916,30675327,600393,4753831,441450,4422465,4145657,552908,18325,371142,12789896,14244335
1365418257,1081719101,4455246,17557277,30888400,598653,4728737,442397,4442192,4142927,555729,18411,358838,12981599,14378884
1366067412,1073910414,4399456,17429004,30773289,569786,4780869,440954,4395178,4173805,568514,18196,355648,12981949,14271823
1364484545,1066553310,4399181,17525855,30538337,590245,4761175,439799,4400013,4143417,577035,18626,356537,12712491,14143663
1364648920,1078406073,4433381,17395749,30672999,580095,4744681,432948,4419810,4142610,552662,18290,371873,12831359,14163576
1366157190,1073203005,4401082,17462315,30621065,608961,4770904,434283,4433286,4146244,553010,18087,378485,12759151,14152434
1365360817,1070457992,4419368,17436451,30491447,601436,4797142,437832,4408500,4147730,551836,18546,392631,12751490,14177829
1364104764,1061768673,4389447,17445471,30491841,600936,4804682,448368,4419612,4120858,562291,17549,375084,12741448,14075466
1364749916,1067319630,4364379,17604940,30568884,566972,4813077,440122,4376385,4133700,566982,18438,357022,12836695,14194423
1366043029,1071282546,4405060,17489032,30492150,612524,4817511,449422,4416937,4150712,561230,17901,398922,12730841,14134662
1357393035,1065132793,4372039,17429339,30408549,594691,4801324,439709,4409741,4135833,569623,19051,381548,12655435,14107251
1366512082,1067404516,4378946,17514356,30379349,605760,4785366,448759,4382306,4152147,573582,16480,370835,12814887,14171177
1366376659,1077946303,4403781,17570401,30829197,578583,4772042,441633,4419007,4132542,554672,17313,367300,12828302,14196047
1360789897,1052405893,4313818,17602443,30158771,555991,4786652,448487,4350215,4117512,584594,19366,352339,12527183,13878194
1364300181,1060787582,4360942,17511227,30317748,587900,4768760,451812,4404501,4091499,552947,17042,372337,12779264,14063330
1365908227,1066512144,4392052,17612357,30620476,585334,4814414,442517,4429857,4153758,564226,18269,387197,12797013,14216209
1365302540,1070043159,4404757,17546123,30528576,559107,4756450,436902,4412442,4102089,569029,19613,367412,12755057,14156315
1366000953,1083667022,4476102,17465950,30826273,596644,4742328,437702,4480481,4130017,552264,17517,391487,12843544,14210875
1366580993,1076068441,4392991,17592995,30649218,580789,4753126,434656,4404613,4138531,551337,17176,357870,12814521,14181812
1367808145,1075908765,4421173,17608384,30506607,591394,4758376,442421,4426322,4125737,558879,16522,380931,12889817,14218590
1366136509,1064791095,4387773,17488620,30357908,570533,4808879,448608,4384108,4113089,553246,16790,402377,12756482,14117469
1366198488,1070413647,4407005,17525808,30514429,567505,4748233,443228,4441699,4152394,559760,16859,409053,12772729,14076711
1365853914,1074183097,4403151,17487075,30620303,590578,4751873,445000,4432951,4130900,561540,16355,429122,12804396,14166488
1363633965,1072480904,4414979,17450694,30584403,599919,4732526,445266,4448619,4118274,556901,17312,428092,12864424,14161925
1363677957,1061466521,4396948,17476758,30050969,630605,4777219,451618,4398770,4091012,554990,16453,398930,12661668,14004451
1366346598,1067356013,4386361,17544978,30279164,641061,4735574,441830,4415223,4113960,562597,17046,363094,12638826,14022433
1366351085,1072414967,4407057,17419964,30385382,652713,4797917,450097,4419659,4068904,543808,18044,377566,12761064,14113699
1368059891,1069828210,4406894,17539217,30398116,634584,4748893,441677,4420631,4107912,570751,17548,375121,12712930,14044782
1365152742,1079593815,4443268,17547731,30834675,627316,4757256,442899,4434832,4119689,550659,16147,380025,12952972,14318145
1365407108,1078887815,4430395,17542047,30627542,643405,4774800,447271,4431268,4121117,555951,16383,389861,12806300,14190473
1367071260,1060608436,4392069,17461874,30258012,622621,4700975,438498,4392107,4035105,549647,16664,391056,12782072,14108871
1367793423,1072131710,4430878,17396991,30383982,650930,4741132,442172,4425223,4087500,550563,15590,380555,12779172,14149036
1364382570,1072948974,4421857,17429418,30499502,662262,4776883,443123,4432716,4131081,552284,16897,388075,12716990,14154273
1361443090,1067078637,4385589,17469775,30450066,627668,4743842,443410,4430524,4145589,554498,16361,363541,12778141,14064846
1363391035,1048619674,4321628,17639825,29943084,607600,4758387,451029,4345148,4079398,561279,17981,351163,12499080,13765939
1368278368,1056031326,4362956,17577396,30024207,628654,4767757,448509,4387444,4053741,564022,18179,367766,12622287,13963302
1366483893,1077922108,4426381,17430750,30425954,653928,4734671,445917,4432297,4090806,544287,17766,389685,12696320,14115045
1366196999,1078164136,4438408,17371424,30437905,689476,4738146,440231,4436547,4112182,560651,16900,414416,12670454,14186595
1365213224,1070639270,4411998,17509999,30421202,652207,4736532,444201,4421618,4120543,553157,15769,376962,12826935,14075721
1366950137,1067450134,4376484,17545067,30441722,618408,4770740,447746,4395263,4122041,555445,16820,362509,12752997,14040257
1367515527,1054592343,4321847,17693395,29938188,617947,4770526,455805,4311724,4053830,569423,17612,352057,12700388,13972688
1367005477,1057047398,4356979,17607911,30127402,627450,4753130,454287,4351116,4029048,551144,17104,345703,12761460,14052159
1366545154,1068699494,4382064,17461844,30219099,629923,4766279,446274,4403553,4068414,556034,17087,375093,12801504,14020472
1364498866,1065336403,4379446,17560001,30481613,616797,4745522,438812,4412393,4090377,576790,17748,362968,12958551,14304271
1368592811,1064156212,4378884,17610134,30314982,595880,4788463,446243,4359327,4090995,566873,15074,353015,12828556,14091219
1368858077,1076291386,4443676,17440321,30572353,632856,4711617,433439,4465536,4109193,545354,17600,367304,12829501,14127793
1365585993,1086488691,4476738,17372091,30720485,643365,4698208,441727,4477988,4104945,560752,17630,374276,12828309,14174357
1366575419,1078076305,4431516,17461175,30621800,646505,4714653,443583,4454847,4107965,548304,14912,379414,12963197,14203132
1367822160,1084463685,4476371,17331639,30798276,643002,4700808,437793,4490751,4146278,557502,15404,384336,12918310,14193184
1367404809,1092581800,4492340,17367888,30972435,621095,4653930,422225,4512756,4157915,567036,16305,363754,12872454,14256063
1367307071,1067209123,4389381,17563729,30475266,622675,4781870,440284,4402845,4081158,557639,18227,373368,12860740,14147638
1359575552,1056322560,4358788,17401107,30113713,622144,4733634,450179,4398048,4071193,551171,19656,359452,12521539,13787924
1366896324,1079470148,4459704,17368258,30611192,626545,4734162,432265,4459226,4158896,554638,17343,378576,12910597,14230714
1366791965,1062868098,4383084,17511671,30440880,623787,4743425,441934,4407169,4113212,559568,18556,373668,12805209,14134075
1365181488,1078386934,4442454,17424924,30591035,672285,4782104,437454,4431070,4149703,553685,18105,383860,12799555,14217271
1367110367,1073063812,4410664,17422583,30599669,616906,4719888,433369,4451292,4125053,567629,16034,391258,12817620,14204066
1364325510,1064594437,4395890,17446358,30412428,618268,4744955,441704,4410897,4138812,565379,16976,374915,12693810,14088671
1365267358,1070072864,4404761,17554995,30364226,618130,4730175,446445,4410199,4083407,564504,13958,374514,12735935,14045991
1367244160,1088111990,4511173,17281262,30698638,650496,4722052,440673,4499030,4122579,557453,16638,391850,12909322,14331195
1363818391,1077147711,4458635,17357127,30680288,640863,4739596,431689,4484725,4129135,552447,16269,387975,12891066,14261254
1365400656,1073403050,4419390,17450566,30474041,655905,4778023,437199,4419634,4137840,553511,17437,390605,12866117,14246751
1368709053,1071212665,4395939,17616013,30515282,631910,4741167,438079,4425496,4129489,554751,16394,374813,12829838,14185244
1366614497,1066639458,4410820,17507200,30463666,634469,4756451,445678,4423415,4125705,553347,16748,387465,12794890,14165520
1367031873,1077677634,4455118,17477138,30628263,666436,4710102,440397,4458144,4135545,552421,17202,399803,12922625,14346744
1366659899,1067429905,4414258,17546060,30448428,641109,4770324,439089,4395797,4079806,557762,16331,395591,12824530,14232614
1365854627,1074845119,4435159,17494970,30418543,645237,4763498,443920,4427945,4111550,557905,16457,381865,12843222,14209803
1362805857,1070389790,4401298,17456545,30505908,636380,4750916,446364,4417216,4108178,559212,19528,381077,12710889,14048477
1367657268,1072089128,4422444,17529296,30544735,625546,4764499,448204,4386372,4098927,568568,18058,376817,12849952,14181477
1369043366,1079515186,4448847,17569485,30784196,601825,4742440,438996,4439048,4195750,564008,16576,377555,12898487,14274453
1368279164,1077913146,4460233,17412571,30603083,632596,4775851,441928,4430542,4199205,563786,15437,383317,12874110,14244572
1368664718,1076131737,4424856,17411720,30642565,630622,4708524,436232,4415046,4161159,563108,16175,383640,12925346,14269318
1367605315,1076677041,4424222,17482069,30587461,623789,4752796,439746,4404424,4190396,560768,16186,369359,12837390,14235041
1368216316,1080632175,4437378,17494751,30652755,627170,4739069,438521,4422128,4161116,560022,16681,378021,12877570,14269550
1367989044,1072124197,4398701,17572488,30465013,599621,4751479,439506,4374354,4142021,567459,17394,356696,12853614,14145243
1367748726,1083773976,4446404,17427601,30650025,622144,4710213,437429,4455803,4175511,561504,16691,357555,12846231,14182833
1365805636,1073702729,4388508,17546506,30505811,613261,4759588,440150,4390936,4151519,566371,16366,369920,12784471,14097986
1365458350,1073474378,4392805,17452797,30608364,624600,4719574,432645,4405827,4177982,555086,17046,365941,12875335,14191849
1367495369,1079442445,4444800,17482144,30484388,637861,4739966,444101,4407590,4155279,562572,16370,398545,12801284,14217940
1366991724,1083034400,4446422,17411778,30738759,647663,4723796,440640,4445559,4165817,560317,15949,381019,12973796,14271557
1360060850,1059199084,4346947,17458168,30284810,626719,4767544,439488,4376156,4105897,560568,19669,380811,12714542,13962314
1354611051,1037407231,4281051,17398782,29777909,669684,4789286,444891,4383362,4093564,551883,18007,397717,12630032,13776733
1365964301,1073376162,4407738,17453371,30487957,640484,4811426,433820,4398766,4131679,550142,20363,384440,12830662,14227766
1365395133,1062795548,4351533,17631644,30256270,644374,4819368,448712,4322804,4045974,555383,20566,382228,12690666,14036632
1368398411,1082851633,4436826,17483655,30551752,681465,4773666,437826,4400505,4131264,566146,18609,324076,12955848,14358649
1365169338,1072879919,4401525,17592078,30714011,689756,4740211,438748,4391592,4075794,570199,18508,315836,12805569,14205211
1366062517,1069528224,4398133,17507684,30448284,694589,4763071,440682,4411857,4125293,553540,16819,327722,12802399,14149928
1365355040,1074242294,4405332,17492660,30393234,693335,4734080,448114,4414506,4118359,555304,16943,330581,12809296,14150699
1369542430,1090544435,4513049,17391822,30988879,735249,4731289,435177,4481553,4135841,550436,16366,342288,13013157,14399672
1367522745,1090360300,4484059,17357227,31009448,692237,4661200,423852,4499215,4153257,555999,16529,336660,12926243,14381741
1364096856,1080447503,4466324,17474468,30544010,700723,4702787,437950,4447601,4134958,555383,18117,344982,12814161,14204045
1362604455,1060789476,4380324,17512096,30452399,688883,4795499,441582,4389962,4084843,550367,20472,326173,12745517,14077312
1365045135,1072442335,4416008,17536746,30509229,674476,4771399,439798,4429941,4138495,557042,16703,330501,12798790,14092151
1365704560,1081565175,4407596,17555170,30588855,671046,4771348,439734,4414467,4122762,561639,16717,312364,12901013,14220410
1368976780,1077253318,4425133,17463852,30518379,684535,4711184,436655,4416721,4128695,561598,17236,326081,12877459,14195269
1366380817,1072610319,4410047,17487040,30564907,653161,4748969,428654,4415071,4145361,554510,17340,315092,12804388,14146250
1366889936,1071608353,4405537,17578177,30564879,674832,4781112,445271,4409937,4085933,555637,16257,341683,12868161,14241060
1363822660,1076873543,4434162,17455794,30592530,673770,4713331,437490,4436813,4132688,551116,15232,315557,12792474,14182167
1369139624,1083806488,4431366,17523869,30636940,676476,4786570,446486,4399445,4137944,569148,16065,326676,12928002,14316413
1365869431,1072770610,4384611,17593176,30598344,684115,4790924,443290,4378880,4119515,555124,16652,336336,12882663,14238508
1367753962,1078684195,4393464,17593873,30563469,651630,4777002,440690,4386348,4132029,570076,16311,310050,12838094,14167586
1367531237,1079329719,4409293,17550398,30738870,662533,4768678,433014,4387553,4119015,552270,17496,304041,12955127,14277468
1367572178,1079812305,4403436,17566816,30537052,672847,4770135,439228,4403567,4121395,553517,16966,315919,12841075,14180682
1366815380,1079070354,4417263,17490540,30757254,679620,4745454,441777,4419557,4133631,560585,15996,321490,12806537,14143063
1367516048,1079762982,4418721,17492100,30606644,707805,4752324,437216,4385387,4074196,553804,17555,343396,12834667,14249013
1367237641,1080758600,4423099,17488211,30594221,699885,4714599,439092,4405996,4107639,552641,19109,329808,12742736,14200318
1366611754,1079366054,4431556,17506346,30720684,682412,4737662,442291,4421793,4120710,560343,16786,332833,12876296,14198832
1365609521,1075315319,4415754,17572525,30509164,686037,4747311,440316,4417892,4125060,557586,15936,331136,12909810,14194869
1369494290,1072164902,4425249,17599982,30660958,695397,4797929,442278,4400828,4143070,558418,17604,339617,12913407,14232643
1367350622,1081198776,4426955,17416787,30659685,689472,4778890,434252,4412965,4149298,563888,15579,317037,12892617,14286829
1367427543,1079623179,4426464,17547453,30606491,683880,4744547,436489,4410241,4130163,556085,17874,331001,12804044,14157563
1367910908,1079390872,4407884,17471942,30526554,674926,4816873,442464,4394627,4106734,552657,16435,318397,12849166,14185943
1367123746,1084276464,4447492,17479805,30793550,683501,4719650,438631,4439310,4127462,555906,16439,319896,12970795,14249333
1367104869,1056675430,4340763,17645139,30145214,673076,4789104,453939,4348481,4107821,580869,18734,311278,12656594,14064386
1365236314,1071791759,4391208,17541424,30513831,715525,4717651,433486,4389064,4100911,556552,19433,325973,12860506,14070293
1367338627,1089667928,4476735,17448801,30978356,674065,4713628,432528,4464223,4159023,568127,18859,320667,12952497,14337718
1365861932,1066805668,4399021,17535473,30525467,680598,4750086,439811,4404871,4143124,556141,17310,319988,12823447,14125385
1363950809,1059174587,4341481,17372706,29874285,697234,4793216,449333,4346339,4091919,559082,18154,324177,12736149,13968444
1366921303,1088873302,4489987,17323855,30804015,721013,4701831,434455,4467974,4136471,551015,18489,343445,12940666,14301166
1367564910,1080993716,4447092,17454041,30644679,690656,4739899,441579,4451568,4150612,560922,17017,329207,12874202,14178002
1367285920,1064343770,4398138,17614338,30612337,690144,4791463,444200,4405950,4170472,561018,17172,320102,12711426,14142376
1364107669,1076100708,4448169,17498212,30693173,713616,4732216,433551,4446185,4121701,562691,20300,346062,12813578,14217863
1367577228,1071269874,4429315,17594330,30724611,667348,4714433,437566,4427969,4126435,564276,16529,333260,12936201,14287490
1366365919,1078461336,4441776,17545742,30750169,680515,4756206,439207,4428379,4123194,552504,18140,342077,12771186,14300519
1367927440,1079235657,4417055,17489740,30601418,668782,4740680,437942,4387609,4130686,559833,21178,332515,12839932,14143803
1367360133,1070038923,4391205,17537675,30543484,650976,4739110,438375,4409669,4141522,562650,17853,333593,12683976,14074219
1366416749,1072353179,4416907,17463165,30482985,625649,4713706,438641,4434965,4139111,556120,18251,331868,12689765,14013927
1368400731,1088415052,4456902,17319852,30859953,637529,4659717,430575,4467436,4151028,549126,17542,318255,12954903,14318921
1365052798,1099315192,4550358,17262463,31262527,663631,4635700,426921,4558098,4174150,556155,16842,338971,12997105,14351518
1368294897,1083939601,4445196,17435651,30811222,640639,4717973,438728,4450463,4149566,551805,15788,321993,12943224,14248688
1367274516,1082740325,4448031,17575476,30848776,632868,4737700,439069,4439060,4180002,560782,17066,323713,12896394,14244182
1361336588,1089328589,4471740,17326103,31067629,652322,4663347,432587,4504610,4164011,565132,17963,326973,12918579,14232170
1364412664,1083290883,4449056,17404640,30848146,633267,4683353,423279,4482342,4165368,559287,16449,323360,12877275,14222016
1364151972,1078561079,4396370,17464158,30654073,632105,4783740,441000,4404273,4116553,571471,16760,324140,12821684,14133465
1364949564,1073903062,4406816,17447743,30546431,655855,4750390,433953,4377088,4118642,559777,22523,324103,12843279,14167769
1365807517,1082099993,4436317,17331196,30694640,666851,4699950,437221,4462286,4149461,555514,17356,340451,12814773,14130088
1365869744,1054641098,4322766,17450800,30389492,642721,4746328,426369,4371456,4190255,557907,17353,333509,12822757,14114551
1366785884,1083707145,4413219,17312292,30660907,620020,4757436,431149,4408436,4164483,559197,17152,320618,13002942,14234110
1363755560,1063659173,4366935,17472107,30285893,692621,4805389,445694,4361218,4161977,569750,19129,335284,12800636,14153372
1367216593,1074598929,4382532,17506088,30637222,631538,4757419,434648,4410309,4174468,573902,17545,321916,12735776,14076329
1364924740,1072765323,4388964,17399962,30613446,670294,4738926,436841,4416750,4141350,560937,18477,346007,12708465,14115318
1362424893,1071169327,4375272,17449104,30522112,665282,4759142,441552,4397636,4147417,575611,18343,324914,12795946,14059688
1366574482,1072304203,4387296,17557370,30710152,627148,4776052,443998,4398629,4200645,566332,18831,318429,12797694,14137378
1365129419,1072257094,4392428,17521430,30622638,623036,4760881,432916,4398778,4172278,564227,17520,306948,12854307,14169573
1366276068,1083799405,4402111,17496841,30781742,610356,4728403,433449,4396361,4168092,568530,20770,311527,12878443,14212002
1365770395,1068674735,4358273,17582169,30582648,631933,4793374,444269,4372368,4169610,570801,17330,306369,12861599,14181067
1366253988,1075893582,4373216,17488298,30489590,655636,4771107,438842,4408862,4164102,573899,17640,330352,12828922,14121911
1365544107,1068054444,4354856,17617259,30503320,637912,4774466,440198,4351312,4187121,564123,16802,318858,12873987,14180602
1367270910,1083331571,4398296,17404003,30694024,622910,4748621,428542,4409877,4181374,565740,18301,313867,12889502,14207101
1365613179,1077274264,4403775,17501642,30681065,658013,4736703,433969,4412767,4173250,563562,18132,321232,12857958,14198837
1366028473,1070525660,4381936,17586223,30603116,616985,4784746,438269,4393794,4159497,568201,18372,326909,12837470,14108682
1363948399,1069952377,4376162,17582474,30579917,624514,4753263,437348,4381262,4164569,577988,18183,361164,12849963,14114963
1365440023,1080413152,4412991,17520270,30676995,644853,4742181,437758,4414280,4169851,571046,17011,350402,12943821,14214790
1365717765,1080134979,4415130,17420147,30786963,636338,4727524,435731,4420033,4149709,559099,18512,383576,12837497,14185010
1367453579,1083433488,4455067,17408187,30879088,683756,4720063,434881,4444388,4157976,558850,19579,381049,12891059,14215513
1365835340,1076778014,4401695,17574475,30744573,648987,4736891,436082,4414339,4149678,564297,18362,392373,12923694,14203777
1365298695,1070113149,4389540,17488986,30617487,638841,4762140,432323,4417354,4176620,560187,17305,375842,12896792,14192731
1365821169,1079626645,4430772,17398276,30713026,643181,4725539,430779,4434877,4167251,560796,18271,368361,12932854,14223296
1364299027,1083339355,4433235,17465534,30797751,631719,4718865,430526,4452102,4162002,562345,18172,376661,12951588,14227890
1364462207,1071072582,4385068,17579972,30661969,623212,4729315,434015,4406855,4140020,568345,17788,359212,12921551,14232106
1364180717,1072831091,4393603,17410214,30601514,636471,4719829,429702,4417043,4142564,561509,17385,376965,12876716,14209713
1362779237,1075551011,4435552,17391757,30842588,650368,4720539,434597,4448106,4139831,567978,16426,379151,12986525,14258699
1367436275,1081067764,4423618,17487398,30855961,621791,4764797,435453,4424806,4133657,555095,15657,374876,12924060,14262458
1363753368,1074223310,4387546,17440062,30549401,646767,4801093,436343,4395825,4125905,555618,17213,371100,12955048,14209080
1368886694,1074841267,4403760,17614411,30607809,628351,4783509,437866,4387080,4109305,561620,19170,371175,12948302,14277759
1365907792,1070934701,4403605,17500010,30621988,656967,4736106,436530,4431747,4145859,565305,17154,382581,12873111,14189467
1363171782,1067502908,4357424,17448754,30385041,650449,4752722,440619,4403696,4137803,573903,17905,390138,12769858,14029255
1364141651,1079204082,4393569,17435530,30579828,646358,4668208,426366,4403784,4139251,564491,18420,376154,12985927,14274512
1364664513,1079569199,4434174,17378079,30687797,678767,4734071,431720,4417029,4124274,572161,18481,409042,12882011,14252501
1367498341,1083668721,4442848,17519979,30804729,639007,4698319,433524,4433075,4144544,570798,15791,372231,12925202,14233954
1364846092,1073231352,4387227,17545834,30542452,653776,4780771,442435,4402882,4119200,561260,15722,383491,12875339,14162642
1363947285,1086087596,4453721,17342806,30756695,683357,4700540,428699,4464012,4157049,572158,16381,380803,13032429,14298330
1365842392,1073834022,4393573,17474176,30699362,646517,4743503,435743,4415392,4137863,560919,17604,380667,12919113,14254912
1365003208,1066760284,4361489,17606555,30308582,616657,4758567,441111,4355450,4123075,586237,17588,373071,12871992,14128693
1368429886,1072749752,4399196,17501262,30471493,650060,4742706,439060,4396740,4129997,567478,18213,358524,12799795,14216730
1366795998,1079932572,4404818,17476349,30604320,631821,4759516,438046,4395960,4115979,551504,17020,382044,12899554,14246723
1365308449,1073561360,4405280,17413253,30585208,632489,4724979,434836,4422433,4141390,556282,17611,374395,12819500,14072122
1367664471,1071563802,4381867,17583791,30362988,660386,4781788,448206,4368436,4124892,563170,16958,371706,12840477,14208290
