cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1366949107,4549627465,1002700,58297,50156572,12128514,10996,1543,949112,10114,1952,28185,8151,5402,8428
1356596077,4391018847,1151646,72476,49644757,12761113,8043,1446,939518,13693,4508,8562,35097,28045,45785
1366219130,4492676680,1022450,67424,50250825,13779385,15899,1385,1165551,13196,3503,2888,23951,11311,24586
1359288682,4333865005,931584,99647,49474621,12667577,20392,2404,913864,8994,2380,20645,12861,8312,22668
1353589520,4383217505,1044548,61645,49530159,13030145,9595,1294,934780,9290,1326,6324,15304,13132,29328
1359778079,4434387958,951907,76090,50020907,13611464,17746,1877,1011537,12898,3577,7073,22827,19399,55705
1362944248,4517898272,917730,64725,49666671,12719531,13489,1916,908501,7600,755,14051,8364,8315,17616
1352655081,4429079453,886249,51606,50012487,13502772,9586,1507,865669,8950,658,3469,44333,13799,25957
1362549501,4532287451,871629,72781,50412650,13752473,15614,1469,905269,11033,869,4668,14395,8268,37737
1367113793,4440852385,852874,90105,49578360,13479367,19281,2257,819645,7840,1507,12005,12155,3550,20422
1360882590,4477948120,923844,68270,50424526,12382715,14643,2290,822956,15246,3939,9538,12172,8160,14668
1365173181,4444401064,846699,64320,50063766,13635377,19084,2369,854669,9896,2139,4841,29896,7567,12441
1358383395,4471079424,788360,53361,49145944,14381213,10006,810,823547,9747,1627,2926,33260,10377,27510
1349809883,4408962950,802745,92317,49248854,14052007,21984,1956,853756,10984,695,5038,14147,14978,71131
1358012146,4544636830,791807,45712,49017968,13674496,9886,924,815076,8954,998,6798,6913,5786,46665
1362976494,4522853408,825365,93733,48444108,13055283,24312,2780,795575,8409,677,12497,8442,3641,27357
1365976656,4572563554,782664,65198,51156247,12893305,12619,2102,803056,6267,613,10032,7894,8137,15407
1356429329,4534698352,843737,70729,50584254,12531893,20195,2859,761462,8401,1149,10397,8753,6100,11847
1356418691,4477914574,853687,58956,50372194,12589067,11343,1445,840483,9210,517,5687,7414,10476,29303
1361823490,4459557335,890067,76783,52115263,12402178,16959,2747,828215,17900,3775,6431,20698,7409,17052
1354584685,4426915511,817861,70975,49583247,13365199,12479,1398,827280,13354,791,10349,17905,10281,17224
1346964191,4274723071,822677,116141,48636925,13384921,13458,1121,864927,9592,1056,3023,54129,39306,101550
1349371510,4505878006,848959,79088,52297959,13777017,13994,1258,898911,10003,923,6040,9263,9778,43385
1367037709,4527394688,841149,88018,53450934,13147108,21710,2773,835907,7088,719,7527,6676,4618,10346
1360288863,4442562038,922768,65499,54644683,13256412,12438,2197,850651,13216,5115,7405,7673,10021,20870
1349751331,4407275268,862301,62473,50893405,13669078,12046,1350,870018,16430,2338,7998,45908,12556,17660
1363464458,4518652579,848360,60283,52172915,13188086,11221,1023,904877,7307,673,3949,10902,6644,40144
1356951389,4477403208,861072,86572,56021467,13828915,16697,2643,812432,5826,737,9912,11544,11818,19978
1358215669,4503668318,860557,62536,56025433,13683149,12595,1968,811328,7252,490,6099,10839,6140,14073
1361928841,4491850337,1001355,72413,57312553,13925908,17453,2408,805413,6358,421,6297,14865,6751,19279
1354088783,4453011320,964734,46098,56605020,13090220,7125,1199,931807,9069,505,3284,7943,8150,18141
1353320986,4429866538,993324,78702,57175589,13641956,14903,2421,825123,9523,433,3754,26224,21167,44255
1356474587,4471031753,916307,54280,55463987,13028134,7895,1423,799170,6768,385,4750,10415,8081,16360
1358745684,4422714722,951286,82522,56373239,13697249,15157,1976,831395,10679,1820,6821,16351,7977,42034
1360677672,4465848617,845470,52938,50712312,13897633,9895,961,803974,7471,547,3681,17130,6162,45650
1346886397,4340748485,897594,94755,56517432,13363292,16551,1366,871947,7025,1619,4120,44288,14919,82772
1356714671,4461915654,882614,52789,56310805,13036272,11068,884,861024,8452,1263,3134,4192,9402,50155
1348082761,4368402258,860863,86803,56676277,13591407,15093,1419,1072895,12297,1986,2527,28936,12703,56546
1360421340,4459384244,849200,57567,55873541,13033339,12442,954,839476,17801,4494,2731,13927,9336,52941
1357373493,4372334361,812413,87154,55511122,13384391,14960,1071,878809,7868,1128,2000,38839,19823,69951
1360412935,4470401179,850932,48700,53614110,13385787,11293,1030,1007655,7784,1865,2803,27755,9827,24604
1357151852,4396179501,800149,82487,51000441,13607408,12750,1664,1009425,12439,1928,3442,40674,20927,42148
1359567640,4488454241,859431,67597,51027225,13187299,10667,1778,776296,12948,3351,1931,8209,10222,21757
1365273450,4432389572,743676,102850,47627565,14159540,26808,3077,846178,11239,1490,2691,17090,5496,28079
1366215538,4509307905,777350,61118,48382576,13877244,12072,1290,735633,11180,3448,2322,12770,10597,27662
1359071900,4396052001,847531,80869,49299204,13170574,12643,2064,837753,8824,544,1934,21693,23471,45985
726095413,2367166381,472165,77569,25773384,8068478,11099,2121,557271,4886,670,3178,60885,46075,70362
958141423,2656026974,2752401,1903594,7852796,24810596,402154,954152,3332130,107929,225523,52078,3503446,556445,3174931
1363533069,4017272135,1787159,103409,8948569,49127504,41406,1827,1765063,9353,2410,3037,62352,19328,53615
642432376,2323757063,800850,820277,4695952,10041218,370186,183983,1310618,101519,75088,23228,721084,45084,92980
1371818460,5107675039,655049,37583,13915752,1651643,4750,2220,661339,15499,5603,1958,29104,6340,49990
1362294827,5073294028,654782,39944,13892324,1664476,5038,2715,662283,14368,3508,2098,47152,9523,52996
1370682233,5115519687,647396,5833,13343165,1677313,217,1761,661906,14445,3556,1980,9010,4329,30300
1360045096,5067305448,662217,42602,13602445,1619036,10228,3484,637999,15194,3947,2191,36834,5678,38904
1361770022,5079324474,664855,25790,13687543,1541286,4318,2508,652888,14036,3356,2215,8406,4770,16963
1368189775,5091644653,658071,27580,13783196,1591191,2489,2551,664502,15679,4019,1930,19647,5796,22544
1359261643,5056814095,649874,39875,13300420,1497817,6715,2659,651980,14593,3944,2245,22187,7777,27181
1371658315,5125427340,644832,12075,13226744,1538828,989,1464,654747,21933,5679,1849,45748,4161,24207
1367275814,5045658353,644068,33642,13775985,1607027,5580,1934,646387,14341,3363,1855,57289,3379,15157
1358125667,5066716867,658676,24681,13407472,1507220,2337,1724,670885,16171,3585,1765,55660,6113,17002
1356496081,5069995790,640747,37048,13522993,1464059,5972,1477,654009,14636,3089,2482,73814,4147,17533
1363797384,5084395584,646619,46055,13581901,1644720,6807,2180,646814,19072,3669,4059,71843,7221,29101
1370431556,5127689653,666696,16655,13673239,1524931,2230,1266,662820,14710,4272,1747,56349,4044,23006
1361968703,5035437098,663254,37023,13836302,1529247,4943,2052,677124,13230,3387,2345,61149,10563,29378
1371455158,5129919689,670977,9345,14014397,1521122,621,1176,669227,14035,3822,2762,61297,2942,19920
1372133798,5117998400,667210,30542,13887021,1718627,8160,1689,664383,16228,3828,1897,72876,4055,15087
1369796315,5109583115,701630,19393,13925244,1516647,2889,1382,697269,13841,4192,1774,55691,3472,15184
1371357339,5094450000,720708,12335,14315048,1524565,1509,1696,716313,12353,2759,1810,58470,2465,8267
1373405947,5110843291,671161,3431,15111758,1598868,604,902,678602,12188,2966,1936,62252,2709,10548
1366013206,5092116489,635210,18433,15423922,1702835,3468,1316,634760,11517,3200,2098,67401,6266,15377
1368243726,5079090950,584445,16504,15770768,1725351,1621,1329,583990,11662,2086,3080,55467,5306,25238
1372219623,5101513847,556910,24897,16431130,1841085,3255,1793,578989,20191,2264,2343,65427,4154,16751
1372278828,5104525774,534072,5124,16998222,1848714,204,1033,533194,8237,1807,2414,49535,3152,13711
1368983497,5092479203,511540,13571,16591093,1848766,1678,1294,516898,8815,2302,2308,63426,4382,17465
1369501729,5103214142,489165,4757,17205964,1859513,365,1421,490909,8216,2756,2333,56607,2990,15111
1371137934,5118697947,486231,4377,16646797,1904738,294,685,498002,13264,3332,2390,71190,2810,12911
1371976529,5108828461,492157,3506,16998736,1897342,151,1236,489552,9757,2858,4164,60313,3216,13049
1370662890,5110914267,496503,7332,17175302,1897249,694,1327,512024,10172,3008,3251,73553,3032,16739
1372085832,5109342187,507068,4768,16914606,1867314,762,1028,496712,9824,2444,7657,61398,4565,19904
1372475261,5095903273,544651,3418,18819686,2035388,271,1337,555188,11320,3573,4068,61448,4761,14264
1370052003,5078054261,552426,4077,17906474,1994912,335,1399,537848,10932,3035,5107,61904,4761,18976
1370845067,4975366074,671417,47490,26932193,2684319,8164,1450,695674,13054,3406,4899,74638,5516,22906
1371712212,4980022234,693547,7664,27402307,2627463,606,764,660574,13774,3041,3873,75532,6519,25004
1370012374,4925946515,1002145,12425,26122910,3134271,1503,1148,898696,14757,7573,7549,79177,14044,38507
1366908097,4983753492,889026,12330,23953005,3013758,1509,608,1107042,12490,3296,7975,83010,15378,45979
1372418548,4926464148,947660,25398,29667378,3282238,3974,799,1011164,17721,3864,9421,91776,10535,42823
1370658953,4933340051,886512,6135,28630990,3009263,324,1352,817464,17791,3639,6942,63144,13663,30771
1371726794,4966706160,753999,5330,28646340,3202809,685,717,775442,15722,4849,6798,67173,5380,29824
1366766919,4935155389,1037403,5486,31828249,3750338,775,33,1331970,12715,4332,3720,88224,15957,30708
1368129558,4932609288,874764,2906,31895020,3464814,215,250,1478950,14254,3360,14353,65581,18846,40216
1370400636,4594209981,2125979,7717,36831097,5440184,1256,1157,1536414,14768,5138,38229,79278,39677,62723
1370755344,4701561323,1489260,25087,33706414,4788478,2966,850,2117664,12315,3329,32254,78110,31906,89482
1371135130,4609620752,2591856,10108,39274287,6111552,1185,631,2328978,9829,2261,24807,80981,37582,57913
1370817006,4537959509,2546090,6224,39113597,5796250,711,807,2185289,12307,1969,36383,75298,40543,52611
1368841565,4606026035,2181065,8738,39321448,5713874,897,672,2316874,12724,2095,40894,73914,37962,62947
1371655363,4628375827,2152450,7468,37537970,5840526,1569,653,2314561,19152,3264,45518,72094,33030,46263
1371371664,4583369826,2205214,10555,37536510,5780968,1251,670,2167846,11670,2747,52267,71434,37178,53281
1371382769,4475575846,2591232,3931,41087030,6664292,618,662,2355689,12069,5291,63079,68365,35120,53183
1371305273,4519439758,2472771,6173,43033268,6928532,732,606,2418781,15886,1855,45510,77330,33188,41515
1371541482,4567256307,2387115,5616,39102574,6254313,368,535,2296107,12633,2028,63079,85121,39876,110344
1369207651,4484926097,2593069,13631,43753539,7594187,1127,649,2608283,12373,3067,66420,74616,40350,142070
1355728741,4353347348,2578914,84941,42249261,7163221,10937,1601,2424511,12030,1275,50371,84333,57515,171609
1368631061,4513735104,2334918,15835,41791693,7038069,1130,605,2467502,11885,1483,49209,77335,35629,129368
1368522783,4613798933,2347086,14764,40302007,6795236,1208,563,2499272,12778,2296,56664,80635,36347,130704
1359845365,4466742372,2449793,13577,38462102,6435062,1430,664,2513118,10160,1578,59194,80709,42062,134559
1343222651,4277939875,2846674,85357,42121038,6826313,9807,1547,2547772,7395,2181,58678,84048,65309,176823
1358883344,4454218036,2576299,62012,43185561,6852831,9208,1460,2485561,12835,1875,45649,75174,48929,135675
1370550769,4510894772,2322245,109337,39478560,6485905,20739,2554,2287108,8667,1972,69767,93488,47461,155772
1358238098,4441522854,2467986,101741,42579457,7560559,11230,844,2789235,11405,2103,42245,84385,52537,150152
1356098692,4337457569,2842998,56810,43575841,7445738,6479,1606,2854972,8976,2935,50326,79944,37813,123449
1353637451,4458354063,2373408,87954,41312188,7321392,10231,1340,2492198,8928,1549,52125,73513,49684,158526
1354317921,4239305677,2513820,109908,44490426,7903133,12383,1300,2465489,12673,1779,55617,83360,70738,216071
1360751706,4549758599,2065835,85853,38431246,7418782,13847,2140,2261280,9573,2592,48199,77601,39227,136790
1351299289,4231658234,2898216,102766,45955168,7829148,10838,1280,2598424,9836,2037,47807,97489,81248,204696
1364456522,4489358703,2438911,80400,39972162,7161058,12161,1747,2390658,10193,2648,69508,86519,44027,139213
1357210059,4390503240,2573162,100198,41659457,7693804,16685,1824,2880692,14867,2325,38613,95704,64865,171287
1361327341,4368912871,2983065,64339,41861237,7337691,9208,2316,2552653,8386,1624,50328,86512,58387,153710
1356391298,4361538029,2374263,149204,38335538,7141991,19403,2593,2572689,12452,1822,44153,104370,63911,188122
1359741062,4362781634,3055211,101694,43453927,7462936,19527,2872,3034737,8449,1585,46256,77991,58199,172904
1366672246,4361949520,3049891,80629,41164361,7320606,26213,3395,2545924,20805,3889,61729,67194,55670,141880
1356833467,4351482139,2488061,120725,41018594,7230957,23841,2162,2488630,12707,1639,55035,76284,45779,147088
1367616582,4486685758,2503161,89051,42021709,7163930,16601,2110,2720572,11568,1857,55194,75238,42984,121470
1355089704,4461420269,2523116,79152,42816181,7722317,7660,807,2806989,13335,1602,62414,75651,39508,124076
1353888379,4359800649,2690432,140408,42502468,7746381,21285,1723,2626034,12205,1468,44299,72856,61449,173226
1357764918,4404990754,2918661,68276,44159860,7192082,9957,1723,2738335,12385,2181,48075,68024,44350,115639
1366472798,4414894077,2800916,79806,41456239,7546705,25903,3645,2761650,17814,4471,57093,68820,42293,132549
1366391350,4414919861,2894935,103187,41240106,7362375,21291,2714,2716885,8987,1780,59232,73534,46238,141680
1367896575,4480137912,2677259,71176,42163927,7453245,12507,2041,2678887,15022,1708,55202,71359,37947,114245
1353847714,4375614035,2679108,124223,42238964,7858439,17790,2304,2588220,17598,4752,47774,75712,65866,165905
1366604671,4425006717,2790439,64572,42465673,7588721,10354,1535,2772873,11189,1824,53093,72479,44292,130337
1344619340,4294086429,2796618,156060,42396619,7574862,19187,1517,3010023,12874,1716,38684,78936,66462,187854
1357601908,4360769440,3169680,55070,43481298,8189878,6151,1166,2681148,13425,1617,38192,74596,55758,121475
1368656762,4464606236,2692282,67511,42486696,7505967,19551,2288,2619271,15278,2385,47298,66322,36058,114901
1370148474,4471662715,2572313,67017,40976932,7209777,19856,2395,2430425,13615,3806,52490,75950,34151,119917
1352478122,4458562286,2427089,116220,40641154,7385082,17965,1772,2684503,12541,1716,43686,78090,49050,133542
1360384444,4415937981,2736127,98027,41037014,7456474,17476,2611,2834571,12448,2136,42956,84999,48187,151547
1360437919,4409016204,2839291,72923,41609163,8407594,10740,991,2723544,10749,4032,58028,75571,43540,139024
1361477092,4469529121,2377173,73115,38626976,7501776,19592,3037,2172935,12953,1701,34380,70256,48263,149180
1364873218,4510397438,2548534,74590,40091359,8113026,12314,1180,2822492,13900,2211,56780,76486,42174,119760
1355971338,4388065437,2885234,92616,39907980,7752498,15633,2140,2692337,11201,1656,48589,72845,55377,138712
1360679842,4315009767,3493197,56203,43023481,8269425,8634,1383,3193749,10386,2141,50038,77854,47138,138600
1354071807,4488611067,2627638,59706,39077550,7360858,14848,2336,3364357,12595,1660,53812,105257,48397,137753
1361292525,4316900581,3294796,52850,42225853,7041152,7872,1361,3072172,9431,2331,63040,85446,59262,157317
1349461915,4267472396,3361997,90659,40361976,7636138,29530,2399,3185318,16123,3880,52536,82067,55029,169553
1363230502,4358696526,3461548,40279,41177722,7513089,9458,1304,3400516,12573,2148,49386,78147,54433,146016
1350555388,4331487779,3076353,80435,39657866,7178681,21964,1960,3285824,12027,1654,50557,94049,58430,171326
1351298344,4344185702,3079609,68244,41294520,7577472,11888,1479,3260402,13711,2624,40223,70087,53021,145495
1357921824,4364348220,3133911,58698,43168547,7705469,10448,2228,3144912,14160,3728,52647,85706,57409,135287
1358040890,4394255767,2751878,36493,40031437,7272442,5842,1136,2763431,12046,5680,47239,76317,56992,156180
1358784311,4410446305,2840303,36751,41150688,7439180,11620,1695,2708171,18383,2609,44118,77759,48081,123938
1360095522,4398167437,2808556,35000,41130280,7602292,4934,805,2862193,15978,2911,47157,75139,54070,150801
1352431076,4298257623,2991957,112058,42581217,7754119,23320,3156,2950456,11335,2533,41503,84691,57303,155837
1359529395,4386661307,3109588,57199,41996434,7981436,8966,942,3202605,11887,2382,42629,84368,55625,157175
1353847606,4348097510,3009544,79647,42500730,7574732,15264,1802,3101013,15652,1673,46119,84620,60006,175210
1352882799,4251643721,3186039,60867,46896654,8508176,12127,1650,2850376,14208,1889,49218,79091,55416,135974
1361747736,4435190443,2674540,106541,42106975,7896336,30686,3263,2819189,19128,3349,36675,81747,44920,151022
1368607348,4447360784,2593318,37743,42488684,7572737,14199,1976,2853390,13515,2111,40851,79778,39022,119144
1352619374,4307184878,2672897,110049,42763174,7413893,27349,3248,2495800,16348,3169,63672,83378,64665,158355
1354802872,4202842010,2863569,63422,46190185,8485149,9339,1456,2519398,17374,3715,25123,78731,60327,168465
1364145776,4485037836,2095530,75107,42871704,8111757,19144,2022,2600593,16673,2190,63675,94193,40622,129719
1356140709,4300751174,2934239,74719,47683120,9117100,18792,2878,2745748,11970,2982,23150,77541,50791,133052
1358983785,4370696261,2060108,57524,43450203,8107252,9595,1200,2464592,14987,2373,46433,97648,62009,164290
1354869042,4295736208,2643256,60109,45362675,8565707,5963,1028,2249322,20511,2493,27568,52241,70089,170329
1356872373,4364816976,2840100,46346,46031917,9222540,8927,1306,2655660,14649,2322,34507,32540,43771,133221
1355420696,4299440959,2701453,110991,43317585,7942095,29802,2842,2689821,16497,2115,40485,54109,41342,137639
1370612404,4392698855,2915511,50739,46518155,9391596,13386,1783,2902697,14969,2342,38507,37039,42251,118541
1358045657,4140447654,3085080,55639,42230920,7966427,14722,1836,2196944,24413,6953,44323,67856,73375,219989
1364401258,4303827024,2986903,40255,44230335,8244775,6731,835,2662109,13934,2465,58689,52593,56980,173871
1357046657,4485566130,1756056,84921,40043715,7986677,21701,1926,2993525,18770,1707,70157,69368,59080,136961
1363344082,4217658514,3042692,52274,46527014,8915420,8656,1695,2813597,15339,3895,41218,28851,53326,151992
1365479639,4246245099,3021127,82385,42854784,7801877,18976,1841,2385406,18581,2169,71282,47788,55069,157122
1356969141,4262238043,2478647,92635,44810818,8386140,16617,1723,2671060,17560,2926,51217,41374,61807,163547
1369566929,4469207340,2419089,58779,43237880,8399040,24373,2538,2626422,20059,2629,60993,50114,27798,135324
1362473938,4336247975,2353186,41620,42251270,8530725,11638,1019,2396577,14512,4985,55103,70458,38346,156659
1361534620,4255744310,2501978,50944,45202250,8956730,12081,1826,2392659,18038,3282,53119,36198,39416,170917
1367669522,4363308127,2595147,42420,45645220,9528263,9988,1395,2634045,14935,3260,34249,32284,24351,127767
1366215929,4333572741,2790116,85869,48859391,10067398,26790,2990,2798700,16972,2304,41581,29857,33619,128400
1365235654,4282659946,2746546,43163,42825798,8605992,10616,876,2197678,16753,2998,42959,65863,40638,172423
1358436956,4357907331,2500905,71695,44665130,8803019,20181,1796,2713740,15655,2188,44519,67862,33079,130457
1366070893,4477130932,2467418,44326,42178323,8509393,13278,1212,2687887,15557,2350,57476,68470,38286,137359
1358086855,4206694221,2645568,44650,46230804,8562610,6271,418,3062671,14006,6932,58853,55366,38036,136909
1356122943,4260945822,2420487,72347,43087047,8404562,9906,1229,2640375,16012,2738,74560,70884,57629,178205
1362687870,4294361867,2564482,39357,45071327,8651235,11310,1042,2711295,13690,2964,62164,68420,35986,127499
1365800199,4362346303,2468748,60797,43460959,8505080,21008,1960,2649809,16881,2281,68985,109967,46391,155444
1357865241,4277978990,2547795,57631,46188453,8746152,10296,879,2892060,18442,4717,46581,110972,39435,196195
1363394210,4243168702,2632607,38120,45727809,8622422,11202,588,2664897,13077,2886,69953,104197,35646,174484
1369570048,4312734857,2550866,104749,50749695,9404901,25519,2392,2537018,16250,4506,97794,85572,32290,135578
1364698099,4297593666,2639166,42580,48441448,9095406,9974,1409,2445864,20231,2530,106576,92208,39729,184398
1368141544,4308412880,2790265,38629,49016470,9398629,9089,505,2876823,13256,3232,97991,88522,31496,189971
1357435736,4265421457,2649907,67653,44760925,8955965,23374,1554,2570105,19074,4186,49092,109579,41324,197962
1366816173,4415672755,2642063,37569,45842216,9414232,7704,630,2987640,18053,2419,43156,108624,41391,98145
1357103548,4349615087,2797607,87810,45201145,9454805,11348,1018,2836417,18505,2304,44600,137332,69120,124826
1365310296,4451048896,2696464,63617,44157735,9240908,14228,1518,2941108,19914,2194,49635,113148,42399,73894
1366393152,4310633840,3029922,38335,49414668,10943868,14178,2697,3093662,15744,3073,51428,82082,37226,76204
1359742524,4238912216,3100924,48891,49448746,9274193,6632,1155,2625332,16578,2848,56480,88228,44970,110141
1361913222,4352167946,2678664,83885,42919128,8508337,13719,1161,2813839,17070,2140,52716,118451,54711,118211
1367863221,4440903460,2672183,46515,43456937,9635087,14699,1343,3077061,22944,5863,73074,113169,40080,69384
1351800405,4338050940,2572354,106076,44346225,9298790,9718,862,3023787,19402,3898,65524,117337,72968,143810
1364436484,4228257319,3070326,43569,47426256,9031600,8226,1152,2426437,19873,3008,49473,75639,49993,116905
1366853562,4289219673,3071080,74543,49636545,10463458,17899,2427,2912281,21732,4783,45890,55253,44221,69543
1357929913,4351947836,2467318,47392,46560638,9696976,8550,1088,2958964,12496,2946,52402,64884,44705,64264
1356559090,4142448145,2798599,82196,48829553,10050966,15034,1968,2496804,17733,2544,85942,89284,65115,135304
1366812383,4380077694,2592482,34378,49446528,10169914,8100,1046,2896348,10192,3590,55113,89111,40338,65700
1343534477,4203906118,2635832,114469,47996431,9347746,25387,1399,2732588,18460,2672,101667,83878,51326,113030
1353595812,4318236935,2620695,50355,50260007,10552624,8793,1631,2610215,15064,2902,40051,86391,40283,59405
1355944412,4242796021,2944496,55720,48102936,10120043,9393,760,2818443,13984,2253,77488,91738,67401,103237
1369269913,4297468952,3061215,103019,50263825,11051707,27741,3178,2998984,20359,4735,53395,66178,46257,68929
1352863229,4347346416,2623474,72844,46145120,10418404,15615,1456,2977568,16577,3333,52126,81309,45382,76150
1364222534,4235009673,3059814,54514,48477965,10312488,12241,1419,2708562,14940,2257,50909,67218,48784,82725
1359232744,4277917918,3073176,47132,46381597,10428363,8664,1342,3150460,13553,3722,64568,80753,46657,71735
1358618509,4274473212,3248385,29187,49279291,10705657,8452,1666,3196564,14643,2062,61388,75597,45645,50587
1366790612,4263863523,3208583,53458,47959251,10284449,13150,1601,2849261,18584,3470,65776,72866,49821,66429
1354827243,4309660389,2803166,85286,46550309,10066854,11036,1277,2932776,14751,3160,70033,85123,67930,91231
1362435301,4295360168,2867123,54401,48626728,10413642,12683,1803,2938975,15786,2542,62444,86787,44074,59020
1362247266,4304109378,2962257,42625,48643015,10551710,8964,1163,2904772,20134,4067,64841,76124,42380,61327
1358208618,4253441295,3036269,60470,48840516,10519111,19203,1929,3025245,15606,2509,58383,73032,53093,85911
1358296422,4316206227,2517402,78657,48626052,10722691,11877,1292,2884326,17879,2128,43700,69790,46275,104371
1359944482,4286842438,2668992,103225,51199635,10824509,12954,1563,2738834,17641,2320,67222,75687,56844,150961
1355919495,4232021826,2678340,152945,49143892,10813479,20234,1959,2701504,13677,1643,73642,85392,58245,152713
1369937660,4308505165,2657461,90412,49805734,10783895,17655,1904,2724461,13368,2614,72871,69566,38085,119822
1363149680,4297177282,2580693,71575,51324291,10806057,14888,1655,2655625,12867,1684,69420,67861,41730,112801
1361225090,4281096994,2562747,113336,50294787,11010282,20557,1838,2547406,13194,2432,65282,74229,44915,124031
1369777488,4301497436,2534721,92045,52714286,10920907,28744,3123,2381727,18252,2271,58300,70145,38352,125041
1367120451,4289183376,2816097,51674,51952694,11393511,14725,1847,2649989,13905,1855,44309,59156,43956,129431
1361152757,4307718675,2793449,49128,53222974,11313619,7857,1433,2663085,16903,2487,56233,70270,38507,116410
1357988005,4258462322,2634733,79599,54184757,11794824,9810,1318,2641489,16122,1681,49235,73732,42462,112604
1357231421,4293310891,2467878,65602,52930698,11586253,13205,2330,2758585,19833,1859,40648,59018,36850,114285
1355434556,4247792206,2539141,112721,53418480,11755710,20828,2620,2664461,18498,5931,49005,64654,37678,110296
1353624017,4197831304,2724099,102736,52315143,11938331,20978,2500,2671383,13418,1375,48580,84370,61857,142891
1358920284,4244207452,2945684,57678,54575353,11606467,8920,1120,3040684,18804,3005,56292,60192,39087,115794
1358791869,4207104235,3065757,79126,53057663,11132538,20439,2676,3053858,11772,2247,59038,75576,43881,129482
1357893456,4231293556,2988466,73178,52890984,11376811,9997,1650,2923494,14076,2517,71769,68382,49094,117363
1351802885,4166280374,3076048,114458,52085365,11109008,24625,3424,2873073,14799,3427,53006,94531,84004,157199
1353158938,4206427827,2947339,90235,52141133,11059074,7363,458,3102026,15523,1549,51853,40262,60802,153329
1349709703,4254647106,2535538,93477,51810042,11085225,8488,1339,2913975,17693,1576,68621,32605,53245,130255
1360373470,4277110492,2793416,38829,53854561,11406060,18939,2653,2673460,13113,2796,44003,40170,51453,122421
1366701172,4226189295,2772750,45181,51773119,11099245,14998,1455,2558672,17121,1825,66410,52280,52601,165451
1357944054,4201409985,2427106,80814,56034745,11097066,6920,938,2914399,15312,2704,70027,50446,60731,165595
1355999350,4252987575,2531346,107697,54509266,11347036,11288,1236,2596093,17574,1516,76000,48987,61543,160857
1362706102,4301258554,2559981,74228,55826397,11847088,14862,1833,2629842,12825,2373,54680,29562,41429,115577
1355999168,4272720446,2523665,102075,55808321,11330929,9023,1020,2504689,22087,3212,54876,40006,59518,148401
1357742644,4267257803,2608886,82056,55585758,11801776,8965,1318,2379278,12444,2857,72930,35256,60659,142894
1360104314,4221669761,2590931,118962,55412286,11519830,22997,1843,2442621,15288,2084,73129,26244,43811,141622
1352218253,4281553662,2468616,78773,54968900,11944201,10578,991,2622092,14222,3787,54107,32087,47118,134096
1353309434,4247880104,2546721,89305,56203434,11950652,6842,1071,2528221,16317,1726,52053,36634,55020,131295
1356537780,4273337674,2530478,66650,54308114,11792822,6357,1157,2544556,13861,3327,72023,26298,41830,117567
1350210798,4231130125,2712421,121644,55252260,12041879,18832,1826,2793581,25184,2993,56578,35556,58774,147854
1354652486,4252677298,2703288,72450,55517512,11936796,10037,1299,2716243,15411,4428,56850,39257,40465,118421
1359464631,4247143010,2959447,64981,55993563,12009950,22461,3089,2694536,20666,4176,58529,34956,44742,123609
1356261823,4238117557,2706418,105679,54812980,11922136,14645,1185,2722502,11594,1985,63099,22748,48181,154769
1354286267,4251564769,2640562,92444,54825003,12000868,8614,1077,2662752,14473,2930,79036,45520,60337,141846
1356569037,4212639979,2819581,116634,54698154,12128380,19600,1916,2875147,13539,2237,62764,34882,48188,151851
1359529084,4258563293,2868285,56420,54042475,12005279,15988,1771,2888465,12826,1926,64573,24875,44995,132793
1364534915,4271999380,3006741,39547,55069490,11968048,13318,1558,3035253,11170,2569,86747,24984,40606,122870
1358481331,4180113794,3217310,81870,53657704,11921970,21156,2817,2896278,16510,4368,87419,35368,43391,138753
1356288862,4244640666,2836108,113751,54913839,11658674,10624,1584,3099456,11688,5345,65100,35478,58990,149437
1358818373,4205399108,2954128,83001,53545893,11741223,8996,970,2964832,18324,1830,87538,36660,64897,153136
1360876130,4076001095,2972028,75667,54253017,11617321,10244,1255,2829854,15209,2404,63495,53055,66629,180600
1356872917,4163325846,2937956,72213,53592160,11708718,6874,700,2942585,14503,1578,71799,46267,47813,137711
1353765078,4167578741,2738642,131480,53846942,11561560,12822,887,2976140,23547,5670,74503,30130,66579,192391
1359864995,4160811870,2817870,89092,54887014,11642014,12319,1011,2789610,15273,2398,76407,51714,47497,144785
1358106739,4130541743,2678037,99403,55921213,11923745,14046,1099,2787286,16564,1752,67442,61553,53145,164017
1363082832,4163027712,2584175,86098,56187716,11481649,16121,1030,2542230,11998,3939,66259,35338,30967,137111
1364096732,4152941089,2549320,99023,55412283,11977999,19793,1380,2478175,15596,3065,76367,32489,40005,151333
1357684409,4182281115,2492262,87560,55691407,11904411,22527,1350,2592206,15656,1824,67252,34366,31119,150036
