cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1369846765,2127726553,1523593,1756754,99918985,2913945,59234,474118,1479424,501249,66500,18244,356149,6688755,7550659
1368783181,2171262738,1452835,1878518,102348478,2655913,60283,259286,1514409,605065,70765,17081,373766,6801152,7882728
1367507833,2049660910,1564104,996492,98882531,2712819,45463,156800,1565012,515360,76232,16490,325852,6210889,6466181
1325973117,1827887989,1496064,1182382,95519191,2972934,62814,257890,1469942,579638,68661,16675,348665,5933424,6792138
1370511679,1999307598,1537220,1268051,100758243,2846126,49270,301365,1509408,662916,68847,20467,408849,6611218,7386585
1369402236,2107182418,1531283,1553287,98015634,2896478,51655,274608,1540103,638801,72894,20355,445922,7109115,7642499
1370529887,2030793893,1439325,1886893,101827160,2560411,65743,741493,1392644,483764,82812,13733,298184,5524603,6153465
1367681422,1934440603,1578055,1201405,97972744,3100863,52372,419674,1514833,580938,63563,16187,404207,6566908,7392566
1370246138,1955172744,1549855,1755263,98399493,2873744,65210,548177,1458489,611926,63668,16655,361444,6416450,7313780
1370734564,2155928350,1517050,1755297,98708008,2824832,58960,450585,1479665,469521,73932,15568,330763,6654972,7012567
1370763701,1986199987,1547371,1609543,99335158,2902881,55279,459241,1500064,569289,70282,17029,358558,6288982,7138411
1369394578,1916209337,1583371,817747,100248290,3007760,33907,177040,1546323,514890,68028,16558,344267,6191587,7491397
1370372895,1976796148,1563280,1163753,98589489,3039668,45772,242668,1531649,604160,70175,18152,396163,6252867,7113785
1366679595,1945926372,1575861,863160,97851912,2981333,47791,199414,1568261,561386,67604,17142,383929,6472273,7273014
1370126372,1915887837,1612084,829759,98542201,3206066,40762,449165,1478589,538997,65328,16267,404107,6390366,6993776
1367710306,1979396870,1584886,1076471,98593879,3179459,50857,346596,1522985,588422,67616,19191,422728,6582857,7297624
1369146233,2186765320,1410548,2363883,105548005,2492139,88256,537219,1425201,479994,85347,14131,308248,6835278,7686122
1370210953,2199253273,1473456,2001860,100235697,2593777,64119,459566,1508765,576399,81737,12997,310893,6557450,7006878
1368866330,1951355765,1588696,1378698,98179268,3005002,59508,327425,1514675,568913,63736,17162,337008,6248965,7361422
1368371441,2078570095,1523789,1613774,101766714,2881753,57940,356777,1496238,608075,68665,18280,384979,6373532,7501543
1332260187,1960038603,1525296,1232651,95835640,2875380,53465,235225,1517506,701344,69136,21815,477369,6210708,6982594
1369417559,2046774778,1527341,1461788,104643483,2698224,61921,622001,1427287,552006,74723,13601,300871,6371452,6756034
1369993987,1893878069,1582009,725205,99408291,3120702,34815,114152,1572476,754712,66704,17264,369589,6249697,7259111
1367165774,2004452762,1607248,1140908,97598838,2946510,54252,468823,1493990,515693,70315,11103,304149,6260978,7343183
1369289348,1956121506,1525229,1259441,101316788,2817273,56731,284212,1510397,594063,75891,16294,351588,6622404,6920235
1369648553,2000612601,1587197,994636,98390012,3027140,46961,234297,1560584,640721,65894,16306,400745,6560252,7623360
1371000142,2173781659,1380226,2835949,105199852,2728443,70153,619691,1346712,526210,68630,12739,324535,7348642,8121761
1367248366,2045261594,1498077,1207733,99348784,2864751,52980,181154,1578589,736607,66106,15455,421941,6833153,7521029
1368588636,1907810347,1569944,1313458,99534471,2897524,60828,270198,1528028,731523,70267,14170,359104,6225022,7040029
1370848932,2131922839,1461302,1907794,102760811,2679125,82528,546524,1479197,612704,79144,11405,335267,6632197,7036349
1371046503,1979117174,1557462,1222222,99119805,2881479,59015,284660,1559472,775778,72539,16302,436127,6383783,7307598
1370814738,2110711833,1533792,1478099,97039629,2687343,57979,235877,1562351,709580,68970,15622,385283,6801115,7737837
1369981526,1957734979,1604682,587110,99214793,2987656,32339,126879,1553131,745724,64925,14089,389465,6539167,7531664
1368101506,1973079891,1560215,876320,98509866,2990663,45836,193352,1541941,650753,64944,16027,379018,6106657,7341880
1371209567,2135624644,1519178,1400769,101118433,2879394,54983,212215,1546915,793563,69180,16662,405062,7154843,8022518
1369917953,2053740760,1541626,1170324,99732359,2834741,50384,300988,1531609,694551,76407,16633,418866,7105402,7483394
1369213491,2014481636,1518514,1368182,98314418,2900094,58282,208125,1571853,788045,67652,20421,441596,6819828,7904855
1397954143,2084061076,1549401,2188018,103003233,2914460,77991,412141,1540187,1006211,75312,16180,406602,6964927,7917912
1369476924,1869449093,1579093,880325,99845070,3084099,32812,151358,1566571,942293,76481,13609,357668,6545538,7473866
1369128390,1917128642,1568061,1048022,98535174,2984716,46812,268514,1530090,1081640,70318,16776,414027,6767453,7442313
1369674153,1882213193,1579351,923079,99284247,2998764,40973,200519,1559616,1108761,76147,16920,420650,6997622,7997580
1372189405,2029677176,1546768,1655489,97373806,2857617,56647,428158,1509397,1002820,83862,12765,341076,6956768,7434435
1370379864,2053462048,1542419,1397421,98608801,2829819,57197,252006,1551400,1071593,82550,15981,399726,7026560,7841800
1371349778,2260743947,1435765,2154375,103800022,2430487,77215,280626,1543161,978921,92223,13614,365625,7477828,8119384
1370912280,2042336218,1535184,1504782,98266621,2595179,54548,266961,1557859,988822,74552,14280,398950,7180559,7928503
1371333340,1884896527,1599264,754141,98204120,2965946,39217,127443,1581970,1056418,78539,16509,379055,6880422,7481610
1368897616,1930320862,1625222,816939,98779701,2930883,35650,120659,1624742,1163111,73597,18263,469481,7156647,7840933
1368478314,2048042007,1572492,1167479,96575760,3006216,46591,269775,1550623,1045860,75899,16741,386977,6965601,7780451
1370928771,2091075843,1563771,1359642,96627607,2832935,51265,237316,1585644,975166,76095,13203,355767,6592136,7417505
1364045376,2056022983,1484220,2103410,95594183,3130596,134153,458242,1485361,952130,69638,15888,385667,7020946,8197011
1371295660,1883645844,1626787,835823,98424558,3222320,36686,273355,1562437,802571,74124,16154,354715,6781297,7402515
1369809375,1876313749,1648171,926248,97518675,3038267,42470,377655,1522391,653457,76266,13379,266218,6366091,6981672
1370288847,2123444110,1500723,2211240,103305561,2709742,75553,441497,1493096,936386,67600,19114,326348,7488024,8056587
1327703071,1957082557,1504203,1394714,93663997,2929938,65079,361744,1490130,691788,69561,13362,279359,6527888,7641215
1371596668,2063063409,1538853,1474668,99400317,2743798,57436,357784,1543944,898653,79912,15224,339578,7279485,7547097
1370228299,1931868734,1596274,811849,98192112,3047119,45753,275357,1535406,885151,69175,18463,342723,6672097,7480462
1371235490,2156898319,1490963,1758566,100189583,2711289,57064,183387,1565456,963613,72373,16922,334731,7594025,8044371
1368537555,1894101560,1560683,1489717,99705483,3073715,34439,430478,1439841,927126,59124,15653,286062,6732217,7555475
1370223363,2081700963,1479058,1936335,99109815,2833875,69171,324814,1536415,895018,76530,15780,312505,6907002,8125016
1370780517,2125167540,1547104,1392285,96991277,2927530,58615,307615,1560974,1075528,77326,14713,294806,6862436,7693590
1369181352,1970710971,1518756,1751640,97862589,3073157,54094,419804,1510675,1024815,59889,18478,365902,7382166,8223241
1371759543,2163455694,1469571,1577736,106609983,2322522,78538,393305,1517814,986960,92988,16995,338167,7533935,7545606
1371223021,2101189082,1553579,1252539,97779253,2930506,37808,151856,1564095,1063297,74425,16752,320625,7335722,7951054
1367621920,2073228858,1551686,1451383,101504455,2765626,72882,380628,1507251,896091,68430,14983,329314,6805766,8091778
1369032631,2109993389,1513540,1692203,97476433,2815194,58258,245148,1540080,934351,74381,15256,285157,6571516,8165062
1371089374,1956643922,1593366,852802,99826611,3136774,44121,152914,1568634,955485,71500,16393,288980,6749612,7608507
1370615674,2055317944,1528362,1385248,97823366,2988205,48922,224198,1570194,1043294,75417,16622,314966,6673861,7603575
1367658019,2092653831,1540321,1797973,96361620,2951947,56298,300029,1518445,993585,75839,15461,294180,7062366,8088595
1367332059,2018617397,1532681,1775876,97012065,2735590,71494,592309,1484041,851893,79840,15894,334782,6754577,7728122
1370400583,2072659010,1545628,1157316,101630988,3003891,49800,346855,1522847,917127,80009,14625,301393,7276530,7997139
1337925689,1872666654,1518942,1092788,98228410,3006309,63471,343223,1483498,947176,72007,16678,433640,6991316,7747475
1371018801,2146660557,1455417,2249903,105643978,2644419,80522,489155,1462061,1036776,75924,14183,331436,7283551,8183944
1369973289,2051964826,1562117,1489409,98007021,3087694,55920,393247,1513612,1130890,68835,12226,314235,6796679,7641920
1367815182,1903029255,1564379,877533,98901986,3027083,42897,217116,1547075,1101921,76945,12852,326707,7323889,7837382
1369012776,2086377288,1519203,1649061,99636645,2911576,69483,336499,1513140,1008581,72898,13724,370301,7275176,8221056
1367447533,2081418037,1503959,1618771,100481033,2856686,64747,355558,1537700,1109074,77188,14536,327888,7108122,8067899
1371204498,2072120410,1561404,1210961,97426202,2762821,49416,172648,1598545,1166866,85510,11904,302918,6697755,7377920
1370175777,1969158611,1563332,807027,98475302,2985823,40290,180986,1594801,1367679,76634,17315,405306,7159530,8055729
1371120117,2055824124,1577624,1187847,98454670,3039919,48983,183835,1592252,1156418,81812,12947,296559,7002075,7730023
1370370879,1979599707,1504561,1717475,98766796,2863141,56058,603089,1454251,989263,70632,13341,321717,6949839,7757920
1363455653,3023844527,1078616,1657602,147009263,2798988,72448,172740,1227913,916562,52324,13218,316190,4557458,5110866
1371347432,2061513338,1533033,1343992,98182704,2928806,56647,286375,1551353,1121213,81931,13971,300545,6838734,7725777
1371102004,2059609248,1510273,1691687,96355531,2906459,61854,523085,1496021,1034094,71013,13658,351244,7167003,8095460
1371227318,2050949456,1468628,1742789,99991567,2740084,78068,388048,1499890,1203184,81194,14676,344221,7199871,7610631
1369241900,1979561651,1575468,1059064,98558498,3042015,50925,288569,1552015,959778,74065,11741,308286,6686064,7974857
1367018151,2023053456,1526935,1437720,101666511,2697754,77001,254080,1555463,1197120,81504,12530,329332,7338751,7546327
1370142565,2292026453,1458209,2080290,97183123,2775012,74383,182786,1610658,1285880,76184,16553,396410,7762825,8575340
1327864902,2017364347,1458384,1847901,95516491,2501176,105574,390438,1496969,1382086,85966,13475,295491,7206534,7120605
1369442065,1895531658,1581289,1283475,98455472,3016804,65005,394333,1496954,1535435,70095,16086,334900,7377063,8208638
1371424200,2055688487,1503609,1641182,102434009,2865678,71689,377287,1520215,1422502,77825,15176,325896,7921499,7933363
1370135371,2097099834,1441710,1415808,105921270,2592954,74712,193168,1537501,1571680,88337,18018,381603,7926240,8377132
1370706254,1819068279,1575638,936878,99903584,2957050,48620,253126,1546356,1576434,77711,15798,346903,7178859,7450303
1371488310,1880980956,1533310,1250450,98890783,2929191,56812,367084,1499446,1530000,68288,16965,332680,7741565,7961939
1369243494,1995256256,1540656,1329455,97769111,2898502,55347,282508,1524704,1568147,78228,15353,315124,7276306,8154882
1370467215,2059825584,1464452,1422503,105365147,2728856,60144,178759,1525180,1510204,89305,12496,318044,8209457,8411850
1358794291,2459126284,2822316,2947224,72239198,16553357,281090,257765,1854740,867357,47800,26004,744045,4369476,5398947
1367110790,2318875277,1787674,5786964,81062360,9676062,524957,591440,1597674,1423834,61383,15458,308007,6059228,6714062
1369909232,2230470310,1412575,2550059,100107288,2652497,90621,569739,1465964,1393367,79152,16836,354806,7620614,8595287
1369909621,1978351256,1565204,980544,97184652,2958270,51615,178781,1557412,1445588,78194,16982,372176,7275145,8131472
1369378859,1931185739,1579264,1048851,96633171,3130024,53146,366161,1555135,1868811,77207,19608,390285,7026369,7922811
1369865183,1977848028,1570443,1145825,96335470,3105770,52991,206473,1588526,1590597,80667,18875,399434,7678931,8407472
1369081693,2072749695,1496290,2328835,102061117,2940012,79970,489451,1462280,1497573,77493,15833,354596,7212583,7920903
1370148333,1990135030,1541335,1607261,98049883,3097590,66062,216343,1562963,1612910,84020,19278,383293,7426665,7714720
1288000798,1894490685,1441136,1495226,93138649,2845066,80228,383590,1464111,1185583,82426,16280,321429,6127203,6900841
1368975594,1956312878,1602173,1064081,97784297,3274271,56655,385177,1568010,757998,78636,18498,351973,6996177,7602694
1370485555,2046303983,1596226,1285711,97131781,3198053,56717,196417,1578876,931478,79895,17404,312351,7019104,7073769
1368567697,2124578161,1563118,1807959,96539699,3170408,67758,412553,1592757,852909,73294,19542,319184,7220227,8003683
1369521531,1953461776,1597581,1338253,96359167,3038342,68892,477931,1536077,844215,68614,21632,453052,7219448,8081727
1370163848,2025094427,1572396,1525445,100074095,3318235,59095,417049,1505110,816080,69540,17076,337291,6986594,7771924
1370911568,2094871067,1555413,2006416,98625890,3061823,64404,419562,1530933,844585,71772,19328,351878,7190884,8046536
1369207876,2021398184,1589094,1306999,96353091,3069158,54937,260630,1611324,844697,77013,21564,403395,7491064,8029828
1371398131,1994878082,1634069,1066589,97597894,3256867,56689,352789,1539132,748054,74382,16349,311902,6707441,7470943
1369852407,2234902650,1481029,2051087,104393311,2716521,84962,265880,1580382,980655,84965,22971,375867,7725724,8241095
1369006034,2055806281,1596210,1084260,97225776,3288427,51050,258443,1581252,775690,74289,18551,341250,7262978,7903598
1370011080,2094158563,1539939,1763971,100451836,2806308,64471,309230,1577623,868148,78079,18231,363246,7391052,8069477
1370560355,1867388816,1633388,824152,98169388,3254781,49280,188332,1567975,792225,81905,18943,378938,7001064,7889621
1371198893,2057973033,1552055,1445252,103478545,2954207,68321,177063,1616024,1024273,82496,19992,417993,7836108,7944212
1370565332,1952157872,1547453,1168632,104337347,3141243,74820,258983,1566341,899284,81104,18945,434844,7501136,8238785
1371515195,2082364166,1534330,1526867,97779538,2897189,62345,278619,1557196,895287,81268,23559,431248,7789819,8287205
1371539474,2004692958,1595370,1303866,99709409,2910263,55539,199891,1625722,1059911,81235,20786,363987,7189155,7740730
1350597925,2046494357,1553993,1609235,97989890,2929359,75344,380263,1512262,935058,76479,19000,390290,7960797,8090210
1371946000,2068674383,1543473,1767227,100507671,3098649,69024,327938,1586387,1195155,77288,20893,392087,6994447,7742314
1369517142,1986424570,1607961,977192,96732600,3211508,44064,152996,1614625,1053588,78285,22473,428831,7091188,8000855
1368947121,1963024753,1589092,965488,97479456,3279719,51678,235063,1571526,900314,83013,17880,334126,6985396,7348024
1368673322,1960112281,1583553,1474727,98636264,3193562,65012,356816,1546436,914927,75299,18768,344426,7212503,8296012
1370201423,1997706557,1593371,1199663,97021739,3106800,57271,353160,1549805,865161,75823,16977,342187,6691964,7628803
1371582753,2005893748,1602618,1062448,100384528,3071223,49285,110911,1652064,955148,78672,16914,353998,7280576,7846505
1369623141,1908310222,1597808,1336365,98257634,3159170,60622,330958,1539884,895017,81479,16525,331605,6407422,7607632
1370583154,2083293805,1570986,1588069,99488562,2966190,70217,255039,1580768,960120,83579,17531,345860,7098749,7778654
1371458252,1913840511,1622972,1206135,96469018,3093363,56665,283996,1560529,961724,80852,18852,416784,6894122,7804257
1368883101,1992059422,1611155,1289163,97955397,3309647,64337,191891,1634115,1186121,74397,22075,450948,7485716,8159215
1371445278,1968497162,1628855,805048,97938348,3321476,43926,186546,1628362,938625,74672,22340,412176,7105636,7888540
1371065427,2036248585,1526629,2222870,97954253,2933437,64182,622309,1433266,768910,69063,14372,272738,6515688,7208813
1369349807,2166768697,1501471,1807946,102233727,2918266,67146,279212,1528106,908288,74761,17642,375648,7279881,8399608
1370242834,2095527595,1536602,1600159,97690919,2938568,70704,362436,1559207,925345,80890,19012,366569,6927051,8161688
1370458363,2039902831,1602465,1389740,95624439,3138384,60163,223226,1630700,1065174,78689,21152,363778,7296896,7767946
1370305077,2132251371,1503767,2038670,98733310,2783082,87486,431871,1547453,1054059,77548,20364,413113,7432821,7756827
1351863398,2067010130,1497844,1816803,96659079,2959003,100245,327405,1533304,1292509,76607,14133,353148,7703664,8159895
1371192113,2007257200,1502575,1966578,98245141,2841001,79721,490692,1472628,1723492,78852,13295,340962,7411609,8500032
1368871450,1895642613,1601777,1220620,95747708,3093847,59953,257616,1579412,1851004,79017,18648,452693,7827357,8728834
1370231122,2150502867,1487081,2380684,100663494,2684639,84602,360471,1534086,1883639,76728,19537,441736,7300404,8236033
1370241985,1964303109,1601404,974002,96686141,3103311,63936,281321,1569036,1513449,74210,16091,400779,7579480,8004314
1369325401,1970236549,1502230,1839526,99564510,3259619,58523,507033,1431796,1333613,60250,17191,348302,7280539,8493485
1368956664,1955858753,1595212,1313190,98773566,3164362,54277,238155,1631965,1075011,78605,19825,390639,6898520,7519032
1371612333,2089704485,1506294,1207682,106190329,2845005,65459,234700,1553615,1020816,92897,14312,315729,7313632,7930515
1371206830,1969563601,1556795,1267261,99055037,3214308,66136,354625,1579454,1056800,70053,26593,519444,7922491,8888418
1369386975,2022891236,1511284,2135255,98424933,3172099,67926,493651,1504080,1030734,61095,18198,361477,7242706,8433037
1369404030,1999508454,1575910,1563220,96134825,3113238,65187,294635,1607620,1263396,78109,25376,416483,7353139,7748944
1371132167,1990114658,1588517,1173670,96298642,3205507,57002,338146,1586856,1183717,77348,21626,372158,7196599,7972723
1371915346,2084533082,1561709,1330008,96509774,3103374,57758,296519,1613372,1034735,71911,18275,322851,7487993,8042724
1367996210,1912458768,1590556,1213724,98470826,3148720,62252,212137,1615995,1053388,77169,22346,417169,7183292,8196046
1369847381,1913944922,1624361,817589,97643908,3271378,43585,115621,1625442,949802,76743,17076,344809,6994752,7555079
1371307465,2019084899,1574329,1567375,101442003,3162009,57049,311698,1548380,1234258,73448,21460,417160,7443231,8300573
1368358734,2017103135,1559825,1691173,98387737,3109804,68123,339622,1570472,1095353,79960,19862,397914,7549020,7791208
1370049989,2130435768,1566875,1539683,99276268,2875550,64423,261869,1588194,1011188,71100,16065,394628,7158948,8288101
1370873278,2103444424,1522842,2694520,99664307,2954335,82749,746871,1409088,1068471,70859,14589,331519,6979066,7658348
1370539035,2213455954,1459585,2402813,101235869,2844064,76772,553101,1455760,1075001,73433,16793,395023,7317785,8085359
1371003818,2039773797,1550490,1403090,100988930,2862337,76703,359474,1551457,1018849,93012,12820,300769,7211322,7227839
1368960072,1982448921,1548956,1514404,98238522,3168230,63248,377400,1544156,1347438,73781,20079,418150,7719031,8282484
1371151392,2094121386,1533187,1831921,98301059,2771412,77226,385962,1593811,1359981,84877,19372,431254,8131729,8451773
1369604295,2123678045,1481740,2561501,101539037,2665821,100837,561896,1497991,994079,78607,15737,376738,7539574,8402877
1371177879,1919545752,1620913,955869,98579956,3187553,47514,199661,1587333,1200279,78138,17979,396023,7425122,7944002
1369989157,1922583647,1610118,966514,98359714,3139263,45619,218211,1614689,1223311,82668,19213,393414,7355719,8157717
1369316724,2015966463,1563700,1708059,98753241,2996263,63512,451765,1493007,1134208,70643,19615,438646,7725994,8063338
1370308983,2036382176,1582116,1309802,96779812,2990393,53883,401276,1532592,1005382,78155,13814,294748,7237846,7925639
1369255315,1936541073,1584277,1060804,96308779,3105011,54925,261173,1579996,1071345,84334,18647,385111,7932646,8283506
1370124827,2001577216,1595313,1216772,97286478,2922253,53397,349428,1561871,966999,78376,16794,370898,7507539,7906746
1369026231,2079858041,1547210,1380816,95232710,2951952,62981,302184,1585119,1186420,82892,21925,401758,7353682,8184102
1370551637,2121773460,1522945,1579797,97503522,2919052,67057,391364,1553081,1089049,80011,16530,408666,7598341,8326461
1371713939,2017269063,1568715,1039201,97278222,3069484,48847,222967,1600434,1165809,81275,17275,336766,7257755,7869466
1368799139,2048467248,1626829,1183581,95774999,3097097,56885,263443,1610542,1205674,78952,17229,343372,7184304,7851603
1369978798,2230194332,1466421,2377886,101526831,2791805,84889,269905,1568666,1290567,78247,18683,406922,8036757,9239609
1371418729,1973506305,1663410,935705,97220067,3147961,56594,198995,1638437,1313780,84216,19714,421570,7485759,8217474
1293097230,2009305787,1405119,1931457,95956776,2649972,105966,456023,1417886,1355260,74333,14030,270237,7020572,7993717
1369958870,1867215850,1616542,985760,97696875,3127639,45053,217688,1598923,1807919,82028,17637,420966,7673696,8443029
1371656918,2082580366,1577055,1369484,97512061,2954575,62573,313000,1587052,1467641,75436,20315,454881,7607827,8590004
1370378040,2078505991,1594511,1197282,97223582,3050408,57046,273172,1589320,1274787,85065,17581,326360,6727847,7571958
1368718322,2175171399,1481491,2491574,98633547,2494447,97330,320036,1632660,1387553,89652,22668,428809,8008664,7766056
1368402094,2106210325,1564706,1480965,101796126,2813874,70330,172529,1654930,1388670,78030,18305,349232,7574196,8109829
1368854180,1879766034,1651093,1051401,97106437,3151961,51844,225545,1619605,1354742,80159,18839,361856,7517898,8755119
1368217106,1932904246,1628566,1248180,97123803,3019905,59208,297979,1607011,1344650,73822,23893,434879,7290067,8832991
1372333367,2041406752,1579080,1299912,98355201,2956380,51172,227440,1625216,1166247,80312,20198,401393,7619862,8104327
1370115543,1939090495,1639632,1366448,96782166,2899120,60208,295752,1625864,1175844,80496,22253,372194,7096295,8283617
1370626824,1927719873,1630163,1010392,97438014,3026047,53047,228790,1609147,1120938,77859,22122,386142,7596218,8483530
1370693150,2061789532,1568187,1305188,102611543,2946284,60360,261526,1638509,1117173,79716,24172,442975,8282373,8720245
1371336852,1969693938,1564399,1277518,101128051,2975208,55424,599809,1483076,1015516,80777,20862,397588,7280633,7585932
1371702927,2003612268,1587509,1427605,99430958,3028224,58709,538922,1527946,767453,79102,14447,257864,6577003,7276716
1369892944,2051928919,1520591,1998645,96908767,2905371,57070,687741,1433451,1044336,67296,18627,282478,6987711,7701225
1372181568,1950732374,1557603,1453149,102094063,2976079,76436,612205,1491997,796142,81240,18001,282895,7057629,7594971
1312902462,1944321906,1492961,1523931,93016866,2804664,57943,346307,1483433,1254853,76278,23658,414625,7559152,8572830
1368340536,1882457892,1655886,840936,98367776,3287079,36418,234464,1581749,1357447,74307,17317,345437,7145292,8154358
1371996131,2084081194,1506511,1764718,100301399,2827351,68025,326441,1576086,1744556,81104,17875,346828,7162320,7761196
1371236310,1953588768,1573356,1424174,96908900,2991062,56247,275899,1571952,1731974,73721,19946,408391,7570688,8265682
1373174341,2102805027,1566370,1246443,96665658,2974421,53579,174188,1652836,1660837,75162,19335,386890,7622081,8321782
1370637271,1917615665,1579698,1309936,99975048,2968895,60117,279648,1568350,1690284,75676,22254,470974,7588151,8489203
1370145387,2050772987,1560535,1564602,96549814,3141670,60793,332357,1591319,1627666,79784,19848,436232,7882113,8686019
1372027691,1995274984,1570533,1546509,98549552,2966777,66260,305394,1579969,1816545,80499,19192,369119,7403345,8378555
1372042274,2050948002,1518582,1621965,101977380,2872559,68607,319259,1585148,1625192,81360,21398,441257,7849791,8185527
1371695361,1947691787,1579293,1335356,96511011,2984714,54972,372909,1543897,1748718,76970,17967,352688,7669566,8356203
1370627583,2025895990,1554861,1577906,98230823,2979809,58418,250544,1618523,1661636,76984,21282,456476,7989173,8175279
1368317925,2007700718,1556686,1198010,97946683,3003293,57793,300316,1605246,1696974,76209,19334,379165,7423368,8513193
1371711912,2093916864,1487169,1291619,104946335,2630063,69322,312506,1548063,1582275,97394,19165,359932,7637280,7666222
1369446298,1828802899,1603310,1189862,98565904,3302516,54059,448966,1528984,1515575,74188,20329,459159,7834414,8543561
1369805460,1928420078,1596022,1154297,96526407,3097133,48937,211360,1595003,1620058,78088,17364,413388,7881893,8564234
1369721108,2079956933,1528565,1685338,101030625,2706376,74235,222119,1572965,1802219,80487,19416,428518,7498013,8169326
1367365285,1917722874,1630692,815884,96489522,3025264,48698,206828,1603259,1422881,82981,15352,362308,7295964,8285972
1318064919,1988252678,1497251,1645964,95072203,2843497,60653,226231,1565592,1375364,72339,22365,458889,7690589,8223877
1370700402,1911116751,1625271,917830,97233303,3102336,51567,87449,1661216,1441608,76105,22383,455007,7568935,8462623
1369742745,1924540921,1617588,1002917,96463965,3032994,50858,142185,1648443,1463688,75827,25053,476942,7659153,8618188
1371777974,2085035997,1492444,1592315,105540274,2558366,193121,402562,1546169,887430,84257,17450,377760,7946808,8045975
1370932830,2174534802,1447837,2311747,103754265,2485418,90462,420086,1512007,1272247,78128,18614,370964,8150699,9123939
1371138636,2184343546,1462027,2031021,97725287,2469490,73654,319952,1587590,1237265,77702,17352,365119,8264558,8235065
1371403572,1890557081,1616990,826290,98232674,2838506,46696,167398,1593841,1306876,83294,15321,337096,7171151,7800153
1372852289,1946911352,1622863,1034024,97389985,2869566,57948,264587,1581480,1341322,74242,18794,384474,7697109,8785791
1370960299,2052450394,1571047,1284685,96026045,2825209,53178,273556,1575295,1367415,81348,17570,337005,7314668,8000328
1372423721,1902199962,1628026,984376,97830786,2910128,44099,139075,1618052,1308888,79002,17383,361711,7910063,8402730
1369018964,1928025489,1602419,1030273,97252263,2829833,52502,192324,1624217,1563326,82116,23595,454902,8197105,8606428
1372584923,1997580804,1613157,1006564,97288313,2839559,48991,175500,1636859,1577427,78136,22129,428071,7899838,8000925
1370717875,1927078028,1620829,1170855,97478795,3020980,48171,424760,1524562,1005349,69240,16301,354999,7745923,8518254
1371599399,2268878564,1371084,2352816,109400215,2374424,78921,276189,1499544,1214802,84427,17737,375194,8489263,8362976
1363126640,1899500380,1534496,2198471,97927418,2710039,87584,655221,1442940,1179891,73267,19045,401251,7724005,8396222
1371855760,2022745935,1466454,2599861,104519531,2632752,78189,779451,1341281,855609,61220,14453,294562,7463054,8952052
1371762848,2066357197,1581241,1278251,97539177,2748914,51234,159053,1627800,1436853,76237,18811,387680,7544496,8137688
1344535658,2105415649,1504068,1819616,95260290,2555012,81164,207343,1605560,1692756,80185,17225,395336,7958690,8016224
1371383778,1999996080,1551526,1354671,97807099,2676520,52469,195813,1640305,1442833,76586,19320,362708,7339398,8119669
1371702170,1935138013,1602872,1000991,97942181,2811395,42419,349346,1555088,1139250,79808,17458,348454,7041131,7846740
1370791608,1831755435,1645455,664912,98915313,2979015,38183,163251,1620108,1226827,75320,22472,430432,7823602,8776813
1369877193,2292784274,1383425,2624992,106622539,2328151,85407,282764,1505281,1350553,81059,22947,433662,8259155,8529650
1370801648,2016750172,1587191,1218623,98551732,2803684,54926,391378,1541703,1057871,71765,19635,371558,7586074,8837747
1370616726,2045223288,1570925,1678285,95719892,2746252,73721,368184,1591242,1388810,79480,22680,432661,8111938,8769980
1371519419,2117989988,1536838,2112396,97014885,2773455,58685,535143,1467261,1126819,65887,20794,371478,7989832,8101746
1371791557,1939947594,1616561,950339,97240434,2765938,43809,241469,1577763,1536356,74370,21660,375326,7237525,8210818
1367738462,2104536174,1385269,2466680,108243023,2598717,63068,580298,1383114,942327,82721,17002,357031,7957845,8665770
1369829179,2316414958,1298934,3110125,113236816,2201621,106339,650675,1361592,805463,85812,14906,300564,7268372,8099537
1370179336,1938816281,1604012,1111544,98022185,2885371,41983,533402,1496369,942579,74762,18120,352021,7853359,8614943
1370667744,1880497383,1595510,1364762,97276104,2781886,57032,409641,1547515,1226556,75175,19009,356342,7454035,8682449
1371550199,2300568926,1442408,2491976,106278205,2216622,85760,234162,1581148,1654480,81684,22312,411170,8361455,8879432
1371532568,2009869882,1577739,1453430,98551792,2666625,52770,248959,1594970,1265571,77077,19606,381866,7738385,8545322
1370815727,2203123569,1442529,2426103,103900599,2657364,64151,576781,1435467,1207075,74709,25172,394493,8307437,8908605
1329579471,1832932049,1465179,1554372,97687069,2505551,85585,284368,1576704,1730199,73541,22824,404337,7490587,8142106
1370409797,2093759018,1553559,1664637,97104033,2617166,55560,274661,1592709,2264053,80742,20469,404552,7383099,8209579
1371015459,2360828671,1368540,2661423,111091459,2155668,85860,279095,1473833,2048570,87355,18337,383137,7888501,9266595
1371143046,2013922299,1552122,1209681,97479050,2752948,41375,282094,1531447,1778083,74409,18657,383216,8003539,8666332
1373004197,2050433643,1542108,1394624,97953524,2790470,58891,172098,1620037,2112418,73477,22259,459544,8029666,9025546
1370887140,2021180108,1591420,1052318,97268404,2744968,39649,119730,1618785,2175745,72360,20594,436150,7719402,8849315
